fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
18171,IN171,163161,1736,26433437,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,20,84,31,4,65,0.75,0.18,6.5,1.5,9.17,16
18171,IN171,163161,1736,26433437,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,84,152,20,4,76,0.75,0.18,7.9,1.6,9.17,13
18171,IN171,163162,1438,26433439,90,Yes,1,Moderately well drained,Alfisols,C,25,79,31,8,61,0.75,0.19,5.3,1.5,9.17,15.5
18171,IN171,163162,1438,26433439,90,Yes,1,Moderately well drained,Alfisols,C,79,127,26,45,29,0.75,0.17,6.2,1.6,9.17,15.5
18171,IN171,163162,1438,26433439,90,Yes,1,Moderately well drained,Alfisols,C,127,142,23,40,37,0.75,0.08,7.2,1.6,2.82,13
18171,IN171,163162,1438,26433439,90,Yes,1,Moderately well drained,Alfisols,C,142,152,15,45,40,0.25,0.03,7.9,1.9,0.74,9
18171,IN171,163162,1438,26433439,90,Yes,1,Moderately well drained,Alfisols,C,0,25,24,6,70,1.5,0.21,5.9,1.45,9.17,12.5
18171,IN171,163163,6265,26433441,90,Yes,4,Moderately well drained,Alfisols,C,0,25,24,6,70,1.5,0.21,5.9,1.45,9.17,12.5
18171,IN171,163163,6265,26433441,90,Yes,4,Moderately well drained,Alfisols,C,25,79,31,8,61,0.75,0.19,5.3,1.5,9.17,15.5
18171,IN171,163163,6265,26433441,90,Yes,4,Moderately well drained,Alfisols,C,79,127,26,45,29,0.75,0.17,6.2,1.6,9.17,15.5
18171,IN171,163163,6265,26433441,90,Yes,4,Moderately well drained,Alfisols,C,127,142,23,40,37,0.75,0.08,7.2,1.6,2.82,13
18171,IN171,163163,6265,26433441,90,Yes,4,Moderately well drained,Alfisols,C,142,152,15,45,40,0.25,0.03,7.9,1.9,0.74,9
18171,IN171,163164,941,26433444,100,Yes,43,Excessively drained,Mollisols,A,0,15,8,45,47,3,0.16,7.2,1.45,28.23,15
18171,IN171,163164,941,26433444,100,Yes,43,Excessively drained,Mollisols,A,15,38,15,50,35,1.25,0.14,7.2,1.5,28.23,11
18171,IN171,163164,941,26433444,100,Yes,43,Excessively drained,Mollisols,A,38,152,4,87,9,0.75,0.03,7.9,1.7,141.14,4.5
18171,IN171,163165,729,26433445,90,Yes,1,Well drained,Alfisols,B,0,25,15,11,74,1.5,0.21,6.2,1.45,9.17,10
18171,IN171,163165,729,26433445,90,Yes,1,Well drained,Alfisols,B,25,94,29,8,63,0.75,0.18,5.5,1.5,9.17,15
18171,IN171,163165,729,26433445,90,Yes,1,Well drained,Alfisols,B,94,137,23,45,32,0.75,0.17,5.5,1.5,9.17,14.5
18171,IN171,163165,729,26433445,90,Yes,1,Well drained,Alfisols,B,137,152,20,52,28,0.75,0.13,6.2,1.65,9.17,12
18171,IN171,163165,729,26433445,90,Yes,1,Well drained,Alfisols,B,152,203,4,85,11,0.25,0.03,7.9,1.7,141.14,3
18171,IN171,163166,292,26433447,90,Yes,4,Well drained,Alfisols,B,25,94,29,8,63,0.75,0.18,5.5,1.5,9.17,15
18171,IN171,163166,292,26433447,90,Yes,4,Well drained,Alfisols,B,94,137,23,45,32,0.75,0.17,5.5,1.5,9.17,14.5
18171,IN171,163166,292,26433447,90,Yes,4,Well drained,Alfisols,B,137,152,20,52,28,0.75,0.13,6.2,1.6,9.17,12
18171,IN171,163166,292,26433447,90,Yes,4,Well drained,Alfisols,B,152,203,4,85,11,0.25,0.03,7.9,1.7,141.14,3
18171,IN171,163166,292,26433447,90,Yes,4,Well drained,Alfisols,B,0,25,15,11,74,1.5,0.21,6.2,1.45,9.17,10
18171,IN171,163167,1331,26433450,100,Yes,1,Poorly drained,Mollisols,B/D,0,33,31,6,63,4.5,0.23,6.5,1.35,9.17,25
18171,IN171,163167,1331,26433450,100,Yes,1,Poorly drained,Mollisols,B/D,33,114,30,8,62,2,0.18,6.7,1.5,9.17,19.5
18171,IN171,163167,1331,26433450,100,Yes,1,Poorly drained,Mollisols,B/D,114,152,25,15,60,0.75,0.21,7.9,1.6,9.17,14
18171,IN171,163168,824,26433451,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,33,74,38,30,32,0.75,0.16,5.8,1.5,2.82,20.5
18171,IN171,163168,824,26433451,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,74,86,42,18,40,0.75,0.1,5.6,1.5,2.33,23
18171,IN171,163168,824,26433451,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,86,95,0,,,,0,,,0.71,
18171,IN171,163168,824,26433451,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,0,25,25,9,66,2.25,0.22,6.7,1.45,9.17,15
18171,IN171,163168,824,26433451,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,25,33,38,5,57,0.75,0.14,5.6,1.5,9.17,21
18171,IN171,163169,7495,26433453,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,0,20,15,18,67,2,0.21,6.5,1.45,9.17,15
18171,IN171,163169,7495,26433453,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,20,76,31,9,60,0.75,0.19,5.8,1.5,9.17,17.5
18171,IN171,163169,7495,26433453,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,76,127,20,35,45,0.75,0.17,6.5,1.6,9.17,12.5
18171,IN171,163169,7495,26433453,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,127,142,9,41,50,0.25,0.14,7.2,1.6,9.17,7.5
18171,IN171,163169,7495,26433453,90,Yes,1,Somewhat poorly drained,Alfisols,B/D,142,152,12,41,47,0.25,0.03,7.9,1.9,0.74,10
18171,IN171,163170,3243,26433455,55,Yes,0.5,Well drained,Entisols,B,0,23,16,42,42,2.5,0.19,7.9,1.45,9.17,12.5
18171,IN171,163170,3243,26433455,55,Yes,0.5,Well drained,Entisols,B,23,152,9,63,28,0.75,0.11,7.9,1.6,28.23,8
18171,IN171,163170,3243,26433456,35,Yes,0.5,Somewhat excessively drained,Entisols,A,0,20,3,84,13,1.5,0.11,7.9,1.55,91.74,6.5
18171,IN171,163170,3243,26433456,35,Yes,0.5,Somewhat excessively drained,Entisols,A,20,89,7,65,28,0.75,0.09,7.9,1.6,91.74,4.5
18171,IN171,163170,3243,26433456,35,Yes,0.5,Somewhat excessively drained,Entisols,A,89,152,3,90,7,0.25,0.06,7.9,1.7,91.74,2
18171,IN171,163171,162,26433458,90,Yes,4,Moderately well drained,Alfisols,D,0,18,30,27,43,1,0.18,6.5,1.45,9.17,17
18171,IN171,163171,162,26433458,90,Yes,4,Moderately well drained,Alfisols,D,18,51,28,36,36,0.75,0.14,6.7,1.6,9.17,17
18171,IN171,163171,162,26433458,90,Yes,4,Moderately well drained,Alfisols,D,51,152,20,40,40,0.75,0.03,7.9,1.9,0.74,12
18171,IN171,163172,745,26433466,90,Yes,9,Moderately well drained,Alfisols,D,0,18,30,27,43,1,0.18,6.5,1.45,9.17,17
18171,IN171,163172,745,26433466,90,Yes,9,Moderately well drained,Alfisols,D,18,51,28,36,36,0.75,0.14,6.7,1.6,9.17,17
18171,IN171,163172,745,26433466,90,Yes,9,Moderately well drained,Alfisols,D,51,152,20,40,40,0.75,0.03,7.9,1.9,0.74,12
18171,IN171,163173,999,26433460,50,Yes,2,Moderately well drained,Mollisols,C,0,28,24,26,50,3,0.21,6.5,1.45,9.17,19
18171,IN171,163173,999,26433460,50,Yes,2,Moderately well drained,Mollisols,C,28,112,31,40,29,1.25,0.15,6.7,1.6,9.17,18.5
18171,IN171,163173,999,26433460,50,Yes,2,Moderately well drained,Mollisols,C,112,152,31,15,54,0.75,0.08,7.5,1.8,0.92,16
18171,IN171,163173,999,26433461,35,Yes,2,Moderately well drained,Mollisols,C,0,28,23,11,66,3,0.23,6.7,1.35,9.17,18
18171,IN171,163173,999,26433461,35,Yes,2,Moderately well drained,Mollisols,C,28,112,40,18,42,1.25,0.15,6.5,1.5,2.82,23
18171,IN171,163173,999,26433461,35,Yes,2,Moderately well drained,Mollisols,C,112,152,29,15,56,0.75,0.08,7.5,1.8,0.92,19
18171,IN171,163174,250,26433468,90,Yes,8,Moderately well drained,Alfisols,C,0,20,24,36,40,2,0.21,6.2,1.45,9.17,14.5
18171,IN171,163174,250,26433468,90,Yes,8,Moderately well drained,Alfisols,C,20,99,28,35,37,0.75,0.18,6.1,1.5,9.17,17
18171,IN171,163174,250,26433468,90,Yes,8,Moderately well drained,Alfisols,C,99,124,16,60,24,0.75,0.14,6.5,1.6,9.17,10
18171,IN171,163174,250,26433468,90,Yes,8,Moderately well drained,Alfisols,C,124,147,12,60,28,0.75,0.08,7,1.6,9.17,11
18171,IN171,163174,250,26433468,90,Yes,8,Moderately well drained,Alfisols,C,147,152,15,45,40,0.75,0.03,7.9,1.9,0.11,11
18171,IN171,163175,1067,26433471,90,Yes,4,Moderately well drained,Alfisols,C,0,20,21,10,69,2,0.21,6.2,1.45,9.17,14.5
18171,IN171,163175,1067,26433471,90,Yes,4,Moderately well drained,Alfisols,C,20,99,28,35,37,0.75,0.18,6.1,1.5,9.17,17
18171,IN171,163175,1067,26433471,90,Yes,4,Moderately well drained,Alfisols,C,99,124,16,60,24,0.75,0.14,6.5,1.6,9.17,10
18171,IN171,163175,1067,26433471,90,Yes,4,Moderately well drained,Alfisols,C,124,147,12,60,28,0.75,0.08,7,1.6,9.17,11
18171,IN171,163175,1067,26433471,90,Yes,4,Moderately well drained,Alfisols,C,147,152,15,45,40,0.75,0.03,7.9,1.9,0.11,11
18171,IN171,163179,1143,26433476,100,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,114,152,12,60,28,0.25,0.18,7.9,1.7,28.23,7.5
18171,IN171,163179,1143,26433476,100,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,0,15,15,14,71,2,0.21,7,1.45,9.17,13
18171,IN171,163179,1143,26433476,100,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,15,79,13,15,72,0.75,0.21,7.2,1.5,9.17,8.5
18171,IN171,163179,1143,26433476,100,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,79,114,13,15,72,0.75,0.18,7.9,1.6,9.17,8.5
18171,IN171,163180,316,26433477,90,Yes,0.5,Very poorly drained,Mollisols,C/D,0,23,31,10,59,7,0.22,6.2,1.35,9.17,30
18171,IN171,163180,316,26433477,90,Yes,0.5,Very poorly drained,Mollisols,C/D,23,79,40,7,53,3,0.18,6.2,1.5,2.82,26.5
18171,IN171,163180,316,26433477,90,Yes,0.5,Very poorly drained,Mollisols,C/D,79,152,2.5,,,65,0.4,6.5,0.45,21.88,162.5
18171,IN171,163181,221,26433479,100,Yes,1,Very poorly drained,Mollisols,C/D,89,122,0,,,2,0.22,8.2,0.4,0.92,6
18171,IN171,163181,221,26433479,100,Yes,1,Very poorly drained,Mollisols,C/D,122,152,10,60,30,1.25,0.08,7.9,1.7,77.63,8
18171,IN171,163181,221,26433479,100,Yes,1,Very poorly drained,Mollisols,C/D,0,41,42,7,51,8,0.15,6.7,1.45,2.82,37.5
18171,IN171,163181,221,26433479,100,Yes,1,Very poorly drained,Mollisols,C/D,41,89,40,7,53,3,0.16,7,1.5,2.33,26.5
18171,IN171,163182,1058,26433480,100,Yes,0.5,Poorly drained,Entisols,C/D,0,20,13,17,70,3,0.23,6.7,1.4,9.17,20
18171,IN171,163182,1058,26433480,100,Yes,0.5,Poorly drained,Entisols,C/D,20,56,21,20,59,1.5,0.21,6.7,1.4,9.17,14
18171,IN171,163182,1058,26433480,100,Yes,0.5,Poorly drained,Entisols,C/D,56,152,31,20,49,0.75,0.18,6.7,1.6,0.92,17.5
18171,IN171,163183,975,26433481,90,Yes,1,Moderately well drained,Mollisols,C,0,30,19,11,70,3,0.23,7,1.35,9.17,20
18171,IN171,163183,975,26433481,90,Yes,1,Moderately well drained,Mollisols,C,30,86,27,9,64,1.5,0.19,6.5,1.5,9.17,18.5
18171,IN171,163183,975,26433481,90,Yes,1,Moderately well drained,Mollisols,C,86,157,22,45,33,0.75,0.13,6.5,1.6,28.23,11
18171,IN171,163183,975,26433481,90,Yes,1,Moderately well drained,Mollisols,C,157,203,3,89,8,0.75,0.03,7.9,1.7,141.14,5
18171,IN171,163184,854,26433483,100,Yes,58,Well drained,Inceptisols,B,0,13,14,60,26,3.5,0.16,5.3,1.55,28.23,
18171,IN171,163184,854,26433483,100,Yes,58,Well drained,Inceptisols,B,13,86,14,60,26,1.25,0.13,5.6,1.7,28.23,10
18171,IN171,163184,854,26433483,100,Yes,58,Well drained,Inceptisols,B,86,96,0,,,,0,,,9.17,
18171,IN171,163185,13996,26433484,55,Yes,1,Somewhat poorly drained,Mollisols,B/D,0,28,22,12,66,3.5,0.23,6.5,1.35,9.17,19.5
18171,IN171,163185,13996,26433484,55,Yes,1,Somewhat poorly drained,Mollisols,B/D,28,76,40,5,55,1.5,0.17,6.5,1.5,9.17,23.5
18171,IN171,163185,13996,26433484,55,Yes,1,Somewhat poorly drained,Mollisols,B/D,76,112,24,40,36,0.75,0.17,6.5,1.5,9.17,13.5
18171,IN171,163185,13996,26433484,55,Yes,1,Somewhat poorly drained,Mollisols,B/D,112,130,28,20,52,0.75,0.18,7.5,1.6,2.82,16.5
18171,IN171,163185,13996,26433484,55,Yes,1,Somewhat poorly drained,Mollisols,B/D,130,152,26,22,52,0.25,0.08,7.9,1.8,0.92,14.5
18171,IN171,163185,13996,26433485,35,Yes,1,Somewhat poorly drained,Mollisols,C/D,107,152,33,10,57,0.75,0.03,7.9,1.8,0.92,19
18171,IN171,163185,13996,26433485,35,Yes,1,Somewhat poorly drained,Mollisols,C/D,0,25,25,10,65,3,0.23,6.5,1.35,9.17,22
18171,IN171,163185,13996,26433485,35,Yes,1,Somewhat poorly drained,Mollisols,C/D,25,107,42,6,52,1.5,0.16,6.7,1.5,2.82,25
18171,IN171,163186,4599,26433487,60,Yes,9,Moderately well drained,Alfisols,C,0,18,19,24,57,1.5,0.21,6.5,1.45,9.17,15
18171,IN171,163186,4599,26433487,60,Yes,9,Moderately well drained,Alfisols,C,18,74,29,36,35,0.75,0.18,6.5,1.6,9.17,17.5
18171,IN171,163186,4599,26433487,60,Yes,9,Moderately well drained,Alfisols,C,74,86,23,36,41,0.75,0.08,7,1.6,2.82,13
18171,IN171,163186,4599,26433487,60,Yes,9,Moderately well drained,Alfisols,C,86,152,18,48,34,0.25,0.03,7.9,1.9,0.74,11.5
18171,IN171,163186,4599,26433488,30,Yes,9,Moderately well drained,Alfisols,C,0,20,19,15,66,2,0.21,6.5,1.45,9.17,14
18171,IN171,163186,4599,26433488,30,Yes,9,Moderately well drained,Alfisols,C,20,76,25,40,35,0.75,0.18,5.3,1.5,9.17,14.5
18171,IN171,163186,4599,26433488,30,Yes,9,Moderately well drained,Alfisols,C,76,102,25,50,25,0.75,0.16,5.3,1.5,9.17,14.5
18171,IN171,163186,4599,26433488,30,Yes,9,Moderately well drained,Alfisols,C,102,117,22,40,38,0.75,0.08,7.2,1.6,2.82,12.5
18171,IN171,163186,4599,26433488,30,Yes,9,Moderately well drained,Alfisols,C,117,152,18,40,42,0.25,0.03,7.9,1.9,0.74,10
18173,IN173,159937,3615,26433144,95,Yes,4,Well drained,Alfisols,B,0,15,19,5,76,1.5,0.21,5.9,1.45,9.17,16.1
18173,IN173,159937,3615,26433144,95,Yes,4,Well drained,Alfisols,B,15,65,28,3,69,0.5,0.18,5,1.5,9.17,
18173,IN173,159937,3615,26433144,95,Yes,4,Well drained,Alfisols,B,65,185,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159937,3615,26433144,95,Yes,4,Well drained,Alfisols,B,185,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159937,3615,26433145,5,No ,4,Moderately well drained,Alfisols,C/D,0,15,18,5,77,1.5,0.23,5.5,1.3,9.17,
18173,IN173,159937,3615,26433145,5,No ,4,Moderately well drained,Alfisols,C/D,15,64,26,7,67,0.3,0.2,5,1.4,9.17,
18173,IN173,159937,3615,26433145,5,No ,4,Moderately well drained,Alfisols,C/D,64,200,21,12,67,0.2,0.07,5.3,1.65,0.92,
18173,IN173,159938,465,26433146,95,Yes,7,Well drained,Alfisols,B,71,193,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159938,465,26433146,95,Yes,7,Well drained,Alfisols,B,0,28,17,3,80,2,0.21,5.9,1.45,9.17,14.7
18173,IN173,159938,465,26433146,95,Yes,7,Well drained,Alfisols,B,28,71,31,3,66,0.5,0.18,5,1.5,9.17,
18173,IN173,159938,465,26433146,95,Yes,7,Well drained,Alfisols,B,193,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159939,3146,26433148,90,Yes,7,Well drained,Alfisols,B,10,112,28,3,69,0.5,0.18,5,1.5,9.17,
18173,IN173,159939,3146,26433148,90,Yes,7,Well drained,Alfisols,B,185,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159939,3146,26433148,90,Yes,7,Well drained,Alfisols,B,112,185,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159939,3146,26433148,90,Yes,7,Well drained,Alfisols,B,0,10,19,5,76,1,0.21,5.9,1.45,9.17,15.8
18173,IN173,159939,3146,26433149,6,No ,7,Moderately well drained,Alfisols,D,0,10,15,4,81,1,0.21,5.9,1.4,9.17,8.1
18173,IN173,159939,3146,26433149,6,No ,7,Moderately well drained,Alfisols,D,10,51,24,7,69,0.5,0.18,5,1.55,9.17,
18173,IN173,159939,3146,26433149,6,No ,7,Moderately well drained,Alfisols,D,51,160,24,8,68,0.25,0.07,5,1.67,0.41,
18173,IN173,159939,3146,26433149,6,No ,7,Moderately well drained,Alfisols,D,160,200,15,14,71,0.25,0.07,5.3,1.6,0.74,
18173,IN173,159940,473,26433152,95,Yes,14,Well drained,Alfisols,B,28,71,31,3,66,0.5,0.18,5,1.5,9.17,
18173,IN173,159940,473,26433152,95,Yes,14,Well drained,Alfisols,B,71,193,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159940,473,26433152,95,Yes,14,Well drained,Alfisols,B,193,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159940,473,26433152,95,Yes,14,Well drained,Alfisols,B,0,28,17,3,80,2,0.21,5.9,1.45,9.17,14.7
18173,IN173,159941,1229,26433154,90,Yes,14,Well drained,Alfisols,B,0,10,19,5,76,1,0.21,5.9,1.45,9.17,15.8
18173,IN173,159941,1229,26433154,90,Yes,14,Well drained,Alfisols,B,10,112,28,3,69,0.5,0.18,5,1.5,9.17,
18173,IN173,159941,1229,26433154,90,Yes,14,Well drained,Alfisols,B,185,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159941,1229,26433154,90,Yes,14,Well drained,Alfisols,B,112,185,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159942,428,26433157,95,Yes,25,Well drained,Alfisols,B,28,71,31,3,66,0.5,0.18,5,1.5,9.17,
18173,IN173,159942,428,26433157,95,Yes,25,Well drained,Alfisols,B,71,193,20,3,77,0.25,0.19,5,1.5,9.17,
18173,IN173,159942,428,26433157,95,Yes,25,Well drained,Alfisols,B,193,200,13,22,65,0.15,0.2,5.6,1.38,9.17,10.5
18173,IN173,159942,428,26433157,95,Yes,25,Well drained,Alfisols,B,0,28,17,3,80,2,0.21,5.9,1.45,9.17,14.7
18173,IN173,159943,2524,26433160,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,28,43,16,12,72,0.25,0.22,4.5,1.5,9.17,8
18173,IN173,159943,2524,26433160,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,43,76,27,12,61,0.25,0.18,4.5,1.5,9.17,13
18173,IN173,159943,2524,26433160,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,76,140,26,10,64,0.25,0.07,4.5,1.7,0.41,13
18173,IN173,159943,2524,26433160,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,140,203,25,20,55,0.25,0.07,5.4,1.6,2.33,11
18173,IN173,159943,2524,26433160,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,0,28,12,12,76,1.5,0.21,5.9,1.45,9.17,10
18173,IN173,159944,3872,26433161,90,Yes,1,Poorly drained,Entisols,C/D,0,15,20,10,70,2,0.23,6.7,1.4,2.82,17
18173,IN173,159944,3872,26433161,90,Yes,1,Poorly drained,Entisols,C/D,15,56,20,10,70,1,0.23,6.7,1.4,2.82,16.6
18173,IN173,159944,3872,26433161,90,Yes,1,Poorly drained,Entisols,C/D,56,200,22,15,63,0.5,0.21,7.4,1.5,2.82,17.6
18173,IN173,159944,3872,26433162,10,No ,1,Somewhat poorly drained,Entisols,B/D,0,20,14,8,78,2,0.23,6.2,1.41,9.17,12.4
18173,IN173,159944,3872,26433162,10,No ,1,Somewhat poorly drained,Entisols,B/D,20,48,14,8,78,0.5,0.23,5.8,1.44,9.17,11.7
18173,IN173,159944,3872,26433162,10,No ,1,Somewhat poorly drained,Entisols,B/D,48,160,14,8,78,0.5,0.23,6.5,1.44,9.17,11.7
18173,IN173,159944,3872,26433162,10,No ,1,Somewhat poorly drained,Entisols,B/D,160,185,14,21,65,0.25,0.21,7,1.47,9.17,11.4
18173,IN173,159945,9414,26433163,90,Yes,0.9,Poorly drained,Entisols,C/D,0,25,20,8,72,2,0.24,6,1.39,9.17,10.8
18173,IN173,159945,9414,26433163,90,Yes,0.9,Poorly drained,Entisols,C/D,25,69,23,8,69,0.5,0.23,5.2,1.38,2.82,
18173,IN173,159945,9414,26433163,90,Yes,0.9,Poorly drained,Entisols,C/D,69,200,24,9,67,0.5,0.19,5.4,1.38,2.82,
18173,IN173,159945,9414,26433164,10,No ,1,Somewhat poorly drained,Inceptisols,B/D,0,18,16,5,79,2.5,0.23,5.9,1.43,7.76,8.7
18173,IN173,159945,9414,26433164,10,No ,1,Somewhat poorly drained,Inceptisols,B/D,18,150,16,5,79,1,0.21,5.2,1.48,7.76,
18173,IN173,159945,9414,26433164,10,No ,1,Somewhat poorly drained,Inceptisols,B/D,150,200,11,10,79,0.5,0.21,5.4,1.45,7.76,
18173,IN173,159946,3456,26433165,100,Yes,0.3,Poorly drained,Inceptisols,B/D,0,23,21,7,72,2,0.23,6.7,1.45,9.17,16
18173,IN173,159946,3456,26433165,100,Yes,0.3,Poorly drained,Inceptisols,B/D,23,102,30,7,63,0.75,0.19,7,1.55,9.17,16.5
18173,IN173,159946,3456,26433165,100,Yes,0.3,Poorly drained,Inceptisols,B/D,102,168,26,7,67,0.25,0.18,7.4,1.55,9.17,16
18173,IN173,159947,1155,26433166,100,Yes,30,Well drained,Ultisols,C,86,102,,,,,,,,1.3,
18173,IN173,159947,1155,26433166,100,Yes,30,Well drained,Ultisols,C,0,20,15,19,66,4,0.21,5,1.35,9.17,9
18173,IN173,159947,1155,26433166,100,Yes,30,Well drained,Ultisols,C,20,56,21,35,44,0.5,0.12,5.1,1.4,9.17,9
18173,IN173,159947,1155,26433166,100,Yes,30,Well drained,Ultisols,C,56,86,21,35,44,0.25,0.1,4.6,1.4,9.17,9
18173,IN173,159948,1782,26433167,100,Yes,15.1,Well drained,Ultisols,C,74,102,,,,,,,,1.3,
18173,IN173,159948,1782,26433167,100,Yes,15.1,Well drained,Ultisols,C,0,8,31,13,56,4,0.17,5.9,1.35,9.17,11
18173,IN173,159948,1782,26433167,100,Yes,15.1,Well drained,Ultisols,C,8,56,26,35,39,0.5,0.12,5.1,1.4,9.17,9
18173,IN173,159948,1782,26433167,100,Yes,15.1,Well drained,Ultisols,C,56,74,25,35,40,0.25,0.1,4.6,1.4,9.17,9
18173,IN173,159949,2917,26433168,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,0,23,14,13,73,1.5,0.22,5.9,1.45,9.17,13
18173,IN173,159949,2917,26433168,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,23,81,31,6,63,0.5,0.18,5.5,1.5,2.82,16
18173,IN173,159949,2917,26433168,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,81,127,27,6,67,0.4,0.18,6.4,1.5,2.82,14
18173,IN173,159949,2917,26433168,97,Yes,0.9,Somewhat poorly drained,Alfisols,C/D,127,152,24,10,66,0.25,0.18,6.8,1.5,2.82,12
18173,IN173,159950,2887,26433170,90,Yes,1,Moderately well drained,Alfisols,C/D,0,25,15,4,81,2,0.21,6.6,1.45,9.17,8.2
18173,IN173,159950,2887,26433170,90,Yes,1,Moderately well drained,Alfisols,C/D,25,43,15,7,78,1,0.21,5.6,1.5,9.17,8.1
18173,IN173,159950,2887,26433170,90,Yes,1,Moderately well drained,Alfisols,C/D,81,173,24,8,68,0.25,0.07,5,1.65,0.41,
18173,IN173,159950,2887,26433170,90,Yes,1,Moderately well drained,Alfisols,C/D,173,200,14,15,71,0.15,0.17,5.3,1.6,2.82,
18173,IN173,159950,2887,26433170,90,Yes,1,Moderately well drained,Alfisols,C/D,43,81,24,7,69,0.5,0.18,5.2,1.55,9.17,
18173,IN173,159950,2887,26433171,10,No ,1,Somewhat poorly drained,Alfisols,B/D,0,28,13,13,74,2,0.22,5.9,1.45,9.17,11.6
18173,IN173,159950,2887,26433171,10,No ,1,Somewhat poorly drained,Alfisols,B/D,46,124,27,6,67,0.4,0.18,5,1.55,9.17,
18173,IN173,159950,2887,26433171,10,No ,1,Somewhat poorly drained,Alfisols,B/D,124,200,15,9,76,0.25,0.18,5.6,1.5,9.17,12.1
18173,IN173,159950,2887,26433171,10,No ,1,Somewhat poorly drained,Alfisols,B/D,28,46,15,6,79,0.6,0.21,5.2,1.45,9.17,
18173,IN173,159951,21870,26433172,90,Yes,4,Moderately well drained,Alfisols,C/D,0,20,15,4,81,2,0.21,6.6,1.45,9.17,8.2
18173,IN173,159951,21870,26433172,90,Yes,4,Moderately well drained,Alfisols,C/D,20,38,15,7,78,1,0.21,5.6,1.5,9.17,8.1
18173,IN173,159951,21870,26433172,90,Yes,4,Moderately well drained,Alfisols,C/D,81,173,24,8,68,0.25,0.07,5,1.65,0.41,
18173,IN173,159951,21870,26433172,90,Yes,4,Moderately well drained,Alfisols,C/D,173,200,14,15,71,0.15,0.17,5.3,1.6,2.82,
18173,IN173,159951,21870,26433172,90,Yes,4,Moderately well drained,Alfisols,C/D,38,81,24,7,69,0.5,0.18,5.2,1.55,9.17,
18173,IN173,159951,21870,26433173,6,No ,4,Somewhat poorly drained,Alfisols,D,0,33,19,3,78,1.5,0.23,6,1.37,9.17,16.1
18173,IN173,159951,21870,26433173,6,No ,4,Somewhat poorly drained,Alfisols,D,81,114,31,3,66,0.3,0.11,5,1.38,0.92,
18173,IN173,159951,21870,26433173,6,No ,4,Somewhat poorly drained,Alfisols,D,114,200,25,5,70,0.2,0.13,5.3,1.51,0.92,
18173,IN173,159951,21870,26433173,6,No ,4,Somewhat poorly drained,Alfisols,D,33,81,31,3,66,0.5,0.19,5,1.49,0.92,
18173,IN173,159951,21870,26433174,4,No ,8,Somewhat poorly drained,Alfisols,D,0,18,22,18,60,2,0.23,5.9,1.39,2.82,18.4
18173,IN173,159951,21870,26433174,4,No ,8,Somewhat poorly drained,Alfisols,D,18,74,37,18,45,0.5,0.13,5.9,1.48,0.21,27.5
18173,IN173,159951,21870,26433174,4,No ,8,Somewhat poorly drained,Alfisols,D,74,200,33,18,49,0.5,0.13,6.2,1.46,0.21,24.9
18173,IN173,159952,2645,26433175,90,Yes,4,Moderately well drained,Alfisols,C/D,10,64,24,7,69,0.5,0.18,5.2,1.55,9.17,
