county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja
161,1966,7.07,3.1799999999999997,39.2,43.7,51.3,37.1,88.1,82.1,84.39999999999999,-1.77,-1.95,0.2,-1.1733333333333331,-1.37,-1.1,0.61,-0.7066666666666667
161,1967,6.96,8.67,41.3,45.8,48.1,40.6,81.7,80.2,81.33333333333333,0.0,0.09,-0.68,-0.19666666666666668,1.78,0.26,-2.03,-0.5933333333333333
161,1968,7.87,8.91,39.5,47.0,52.9,40.9,84.3,82.8,82.96666666666665,1.92,2.74,2.71,2.4566666666666666,2.07,3.06,0.74,1.3333333333333333
161,1969,9.870000000000001,8.84,39.9,49.0,51.6,40.7,85.4,83.3,83.06666666666666,1.36,2.0,2.15,1.8366666666666667,1.01,2.34,1.07,1.59
161,1970,5.1899999999999995,6.199999999999999,41.7,50.7,56.7,43.4,83.4,83.2,82.33333333333333,-0.88,-0.82,-0.76,-0.82,-0.92,-0.1,-0.07,-0.10666666666666667
161,1971,9.18,4.48,34.6,44.7,58.1,48.4,82.6,81.7,83.10000000000001,-0.94,-0.59,-1.14,-0.89,-0.81,0.76,-1.84,-0.57
161,1972,7.529999999999999,6.38,39.3,50.0,56.9,40.3,84.1,83.0,81.03333333333333,-0.13,-0.76,-1.27,-0.7200000000000001,0.87,-1.92,-1.76,-1.3566666666666667
161,1973,6.85,10.79,41.3,47.1,56.5,44.6,84.5,83.1,83.36666666666666,2.07,3.03,3.13,2.7433333333333336,1.26,3.53,1.24,2.526666666666667
161,1974,8.75,8.21,40.9,49.8,49.7,39.1,85.7,82.7,81.76666666666667,1.93,0.88,1.64,1.4833333333333334,1.43,-2.55,2.55,0.6466666666666666
161,1975,11.66,5.84,35.6,52.7,51.4,41.6,85.8,86.1,84.56666666666666,-1.4,-1.94,-1.66,-1.6666666666666667,-0.82,-2.06,0.26,-1.2633333333333334
161,1976,9.2,5.54,38.6,45.7,48.5,35.6,84.0,81.2,82.13333333333333,0.53,0.2,0.99,0.5733333333333334,-2.49,-0.82,2.45,1.07
161,1977,4.07,1.4,42.4,54.6,57.4,40.6,88.0,81.4,83.03333333333333,-1.51,-2.09,0.82,-0.9266666666666666,-1.61,-2.2,2.47,0.020000000000000018
161,1978,10.15,8.23,39.2,48.7,55.6,37.8,83.3,81.8,82.23333333333333,1.0,1.48,2.95,1.8099999999999998,0.71,1.75,4.86,2.566666666666667
161,1979,11.809999999999999,6.5,38.6,46.4,52.6,42.2,80.8,80.2,80.69999999999999,1.3,3.34,4.11,2.9166666666666665,1.34,6.52,3.35,3.393333333333333
161,1980,6.31,8.65,37.6,49.5,54.5,38.2,86.8,86.3,84.23333333333333,3.09,3.37,5.2,3.8866666666666667,2.77,1.79,6.54,3.3866666666666667
161,1981,4.67,2.87,43.3,47.1,51.7,39.4,83.8,81.6,82.43333333333332,-0.46,-0.2,-0.24,-0.3,1.05,0.64,-0.19,-0.3066666666666667
161,1982,11.6,5.45,34.0,53.9,52.4,42.8,85.1,80.6,80.83333333333333,1.39,1.27,1.41,1.3566666666666667,1.06,0.07,0.83,0.7333333333333334
161,1983,6.58,9.34,37.8,46.0,52.1,44.6,89.2,89.1,86.83333333333333,-0.3,-0.94,-1.54,-0.9266666666666667,1.52,-2.0,-2.1,-1.6666666666666667
161,1984,5.96,7.74,39.6,46.6,52.4,50.1,82.1,83.8,83.86666666666667,-0.85,-0.77,-0.72,-0.7799999999999999,0.68,0.0,-0.09,-0.8833333333333333
161,1985,8.49,8.27,42.6,50.3,51.8,46.3,84.0,80.5,80.86666666666666,0.91,1.07,1.5,1.16,1.05,0.76,1.6,0.7533333333333334
161,1986,7.54,11.139999999999999,40.7,52.4,57.4,45.6,85.8,81.6,82.93333333333332,-0.82,0.36,0.02,-0.14666666666666664,-0.81,1.07,-0.89,-0.033333333333333326
161,1987,3.9799999999999995,5.46,40.2,52.5,52.9,34.1,85.3,83.6,84.26666666666667,-2.05,-1.66,-2.0,-1.9033333333333333,-1.83,0.54,-1.55,-0.7466666666666667
161,1988,9.16,5.890000000000001,37.7,47.9,52.5,35.2,89.2,87.2,87.23333333333333,-3.89,-3.68,-4.08,-3.8833333333333333,-2.98,-0.58,-2.33,-2.1933333333333334
161,1989,7.77,7.819999999999999,39.4,47.6,53.0,40.2,85.3,81.6,82.43333333333332,2.2,1.76,1.63,1.8633333333333333,2.73,-0.62,0.15,-0.41
161,1990,8.53,5.44,37.9,49.2,55.2,42.2,83.6,81.3,81.8,1.84,2.46,3.27,2.5233333333333334,2.17,2.41,3.18,1.76
161,1991,13.36,11.040000000000001,44.1,57.9,52.8,44.1,87.2,84.2,85.63333333333333,-1.24,-1.74,-2.03,-1.67,-0.3,-1.9,-1.4,-2.0700000000000003
161,1992,6.119999999999999,5.1899999999999995,41.0,47.8,52.0,39.2,82.3,78.1,79.06666666666666,0.32,2.28,2.14,1.58,-2.94,6.0,0.28,2.41
161,1993,6.92,6.319999999999999,39.9,49.8,52.3,38.8,85.8,84.6,83.06666666666666,1.8,1.25,0.75,1.2666666666666666,0.94,-1.09,-1.11,0.2233333333333333
161,1994,7.26,8.42,40.7,45.3,51.5,41.2,84.1,81.2,83.3,-0.52,-0.72,-0.7,-0.6466666666666666,-0.72,-0.75,-0.16,-0.17333333333333334
161,1995,6.4399999999999995,5.9,39.3,49.6,50.4,43.2,85.4,87.6,84.93333333333332,1.35,0.99,1.28,1.2066666666666668,1.4,-0.66,1.17,0.25999999999999995
161,1996,8.370000000000001,4.99,37.4,50.5,52.7,41.8,82.9,83.9,82.56666666666668,4.09,4.15,2.8,3.6799999999999997,4.12,1.47,-2.77,-0.04666666666666671
161,1997,9.84,8.39,34.5,44.6,51.2,41.1,84.9,80.1,80.96666666666667,2.94,-0.41,-0.26,0.7566666666666665,2.45,-1.24,0.32,0.4366666666666667
161,1998,7.49,5.0,41.3,54.5,55.2,42.9,83.5,85.1,82.7,2.58,3.24,-0.37,1.8166666666666667,0.88,2.76,-1.11,2.3433333333333333
161,1999,11.04,4.22,43.0,49.8,48.6,39.0,88.2,83.4,84.63333333333334,-1.16,-1.52,-2.0,-1.5599999999999998,-1.34,-1.42,-1.92,-1.07
161,2000,10.079999999999998,4.72,39.6,52.5,51.6,44.8,81.7,80.7,81.26666666666667,0.4,0.82,1.17,0.7966666666666665,0.04,1.4,1.3,1.26
161,2001,5.64,5.609999999999999,43.4,51.6,52.0,43.1,83.8,84.2,82.36666666666666,0.61,1.75,1.68,1.3466666666666667,0.46,3.63,0.31,1.5033333333333332
161,2002,7.390000000000001,7.54,42.5,47.0,56.2,43.2,88.6,87.5,86.63333333333333,0.02,-1.01,-1.73,-0.9066666666666666,4.14,-3.03,-2.46,-1.8099999999999998
161,2003,8.8,6.359999999999999,41.2,51.4,52.1,40.2,83.2,84.0,81.39999999999999,1.36,3.34,3.17,2.6233333333333335,0.6,6.36,0.53,3.1199999999999997
161,2004,9.030000000000001,6.81,41.3,55.7,54.6,43.1,82.4,79.4,80.66666666666667,2.16,2.22,2.17,2.1833333333333336,2.15,0.86,0.54,0.7000000000000001
161,2005,12.310000000000002,5.34,41.7,45.0,56.7,45.0,85.3,85.4,84.86666666666666,0.95,0.96,1.58,1.1633333333333333,0.92,0.33,2.15,0.9433333333333334
161,2006,7.4,7.17,42.8,48.9,53.0,40.5,85.2,84.0,82.86666666666667,1.86,2.79,2.79,2.48,1.6,3.35,0.86,1.8266666666666669
161,2007,13.05,7.3999999999999995,39.7,52.3,55.2,49.3,83.4,90.1,85.83333333333333,-1.42,-1.85,-2.59,-1.9533333333333331,-1.02,-1.73,-2.78,-2.013333333333333
161,2008,12.19,7.39,40.9,46.7,54.8,41.2,83.0,83.3,82.86666666666667,3.09,3.08,-0.6,1.8566666666666667,2.22,0.93,-1.81,0.81
161,2009,9.29,7.36,41.0,50.0,55.5,40.2,78.3,80.6,80.13333333333334,0.62,1.05,1.29,0.9866666666666667,0.15,1.47,1.04,1.3266666666666667
161,2010,6.65,4.16,43.6,53.7,53.6,41.8,86.5,86.6,85.56666666666666,1.68,-0.36,-0.99,0.10999999999999995,0.18,-1.08,-2.0,0.48999999999999994
161,2011,8.209999999999999,7.48,42.8,51.7,54.3,40.7,90.8,85.6,86.06666666666666,3.36,1.8,1.02,2.06,3.93,-3.64,-1.8,-1.9800000000000002
161,2012,11.149999999999999,13.0,40.2,54.6,52.2,41.6,92.0,84.7,87.13333333333333,-2.84,-3.6,-3.68,-3.373333333333333,-2.0,-3.14,-1.35,-2.5399999999999996
161,2013,9.98,4.83,39.6,53.5,54.0,42.9,81.7,82.2,81.60000000000001,0.67,0.6,-0.61,0.22,0.29,0.02,-1.82,-0.19000000000000003
161,2014,10.5,8.23,40.7,51.7,51.8,43.6,79.6,82.4,81.36666666666666,2.17,1.96,2.2,2.11,1.22,0.05,1.32,1.5333333333333332
161,2015,7.33,5.51,41.5,54.1,56.8,43.2,82.6,80.8,81.16666666666667,1.97,2.5,2.06,2.1766666666666663,0.66,2.19,-0.53,1.9333333333333333
161,2016,10.33,8.46,40.3,48.6,58.1,48.2,84.4,85.6,84.76666666666667,1.22,1.25,2.04,1.5033333333333332,1.27,0.47,2.77,1.1533333333333333
161,2017,7.95,4.4399999999999995,45.7,50.0,54.9,46.9,83.8,81.1,82.16666666666666,2.65,3.79,3.25,3.23,2.38,4.24,-0.45,1.7766666666666666
161,2018,8.899999999999999,6.5,35.3,56.8,61.6,45.0,84.7,83.4,83.7,2.67,2.65,2.85,2.723333333333333,2.53,0.75,1.44,1.13
161,2019,14.440000000000001,9.49,41.2,52.5,57.8,44.3,86.9,83.3,83.03333333333335,5.38,4.74,3.93,4.683333333333334,4.73,-0.27,-0.97,0.7266666666666666
161,2020,11.64,6.0600000000000005,38.3,49.0,53.1,42.7,86.5,82.5,83.73333333333333,0.25,0.36,0.34,0.31666666666666665,0.4,0.42,0.03,0.03666666666666665
161,2021,6.31,4.77,39.7,46.8,55.6,50.4,82.6,84.9,82.96666666666667,1.83,2.26,1.66,1.9166666666666667,0.2,1.84,-1.1,1.8999999999999997
161,2022,12.5,6.42,38.9,53.0,54.1,37.9,84.7,82.8,83.53333333333335,0.04,-0.11,-0.43,-0.16666666666666666,3.19,-0.32,-1.0,-0.4033333333333333
161,2023,7.72,3.21,39.8,47.7,53.8,44.2,83.7,81.2,81.26666666666667,-0.9,0.84,0.8,0.24666666666666667,-0.6,2.53,0.12,0.5199999999999999
161,2024,9.5,3.0700000000000003,45.1,55.7,54.8,42.6,83.0,83.6,83.16666666666667,-0.54,1.03,0.71,0.39999999999999997,-0.22,3.08,-0.64,0.47333333333333333
161,2025,9.260000000000002,9.15,41.3,50.6,53.6,44.5,86.7,81.8,83.83333333333333,3.11,2.77,2.18,2.686666666666667,2.06,-0.06,-0.92,0.9333333333333332
161,2026,6.03,5.1899999999999995,47.0,48.2,,,85.2,82.4,82.63333333333334,3.19,2.54,4.48,3.4033333333333338,3.0,-0.97,6.6,2.38
163,1895,,,46.7,54.1,61.4,37.2,85.7,88.6,87.8,-2.66,1.18,-0.31,-0.5966666666666668,-2.33,3.53,-0.92,0.3033333333333333
163,1896,7.24,10.96,51.7,60.2,55.7,42.9,88.5,89.6,87.26666666666665,0.67,0.94,0.74,0.7833333333333332,0.16,1.0,-0.29,0.7633333333333333
163,1897,8.77,4.46,44.5,49.5,58.8,49.8,88.4,86.9,86.73333333333335,1.69,1.92,-0.71,0.9666666666666667,1.71,1.21,-2.14,-0.15000000000000005
163,1898,12.3,9.17,42.7,56.3,62.2,45.3,88.5,87.5,88.0,1.75,1.38,1.3,1.4766666666666666,1.84,-0.56,0.19,-0.02666666666666669
163,1899,9.35,3.55,46.4,57.6,56.0,49.4,88.7,89.9,88.5,-0.61,-0.47,-0.33,-0.47000000000000003,-0.7,0.25,0.27,0.19000000000000003
163,1900,9.5,6.35,44.5,55.3,63.6,52.8,89.6,93.7,88.93333333333334,2.02,0.0,-0.66,0.4533333333333333,-2.16,0.0,-1.98,1.3633333333333333
163,1901,5.36,8.219999999999999,40.9,52.7,56.8,45.0,96.4,87.5,91.03333333333335,-1.77,-2.65,-3.0,-2.473333333333333,-1.88,-3.19,-1.86,-1.7700000000000002
163,1902,8.870000000000001,6.8100000000000005,42.3,59.7,54.8,47.6,90.3,86.8,87.63333333333333,-3.27,-3.64,-3.91,-3.606666666666667,-3.69,-2.12,-1.92,-1.3133333333333332
163,1903,14.63,11.23,43.8,56.4,55.4,45.6,90.3,87.3,85.60000000000001,-0.32,-0.58,-0.05,-0.31666666666666665,-0.55,-0.89,1.4,0.3466666666666667
163,1904,9.39,4.17,39.9,54.5,60.2,42.7,85.1,85.2,84.10000000000001,1.04,1.0,0.83,0.9566666666666667,0.96,0.21,-0.2,0.18000000000000002
163,1905,8.52,4.45,44.6,56.9,59.5,44.7,84.8,87.4,86.03333333333335,0.0,1.73,1.73,1.1533333333333333,-1.82,5.19,0.55,1.9133333333333333
163,1906,11.83,7.52,46.6,54.2,63.2,45.9,87.8,89.4,87.5,-1.82,-1.73,0.09,-1.1533333333333333,-1.74,-0.3,0.26,-0.26666666666666666
163,1907,17.43,12.27,36.9,49.6,57.0,43.0,90.9,86.4,86.40000000000002,2.27,2.26,3.24,2.59,2.2,0.66,3.64,1.7333333333333334
163,1908,14.579999999999998,8.75,44.8,56.2,58.4,42.6,89.6,89.1,87.86666666666667,-0.58,-1.0,-1.65,-1.0766666666666667,3.3,-1.43,-2.27,-1.8166666666666664
163,1909,11.809999999999999,4.54,43.3,52.5,54.9,41.5,85.5,91.5,87.43333333333334,0.81,1.85,-0.41,0.75,0.76,3.35,-1.24,0.8333333333333334
163,1910,9.86,6.77,43.0,49.5,60.6,47.7,86.7,85.4,85.46666666666665,0.17,1.76,1.51,1.1466666666666667,-0.28,4.81,-0.19,1.7099999999999997
163,1911,6.699999999999999,3.73,43.6,56.7,63.5,48.1,89.4,87.5,88.60000000000001,-1.28,-2.12,-1.89,-1.7633333333333334,-1.18,-2.9,0.03,-1.1833333333333333
163,1912,10.26,6.58,47.2,56.5,59.2,45.1,87.6,85.0,84.56666666666666,1.02,1.69,2.43,1.7133333333333336,0.64,2.34,2.73,2.1333333333333333
163,1913,13.370000000000001,3.13,44.5,53.4,58.7,45.6,92.9,93.2,92.26666666666667,-1.76,-2.51,-3.1,-2.4566666666666666,-1.12,-2.81,-2.52,-2.526666666666667
163,1914,9.43,6.8100000000000005,45.3,53.8,56.7,49.1,94.3,88.8,91.93333333333334,-3.41,-4.24,-4.08,-3.91,-2.95,-3.56,-0.82,-2.216666666666667
163,1915,10.07,4.51,47.4,54.5,60.3,47.7,87.0,80.2,83.33333333333333,1.32,1.47,3.16,1.9833333333333334,0.63,0.84,5.52,2.8799999999999994
163,1916,17.56,9.86,43.2,55.8,55.8,44.4,92.6,88.6,87.16666666666667,1.33,-0.4,-0.05,0.29333333333333333,-1.4,-1.21,0.93,1.2333333333333334
163,1917,11.16,6.03,43.3,48.4,55.4,37.1,86.7,86.0,85.03333333333335,1.02,0.02,-0.02,0.34,0.5,0.07,-0.06,0.5733333333333334
163,1918,7.2,4.029999999999999,41.3,58.8,49.6,50.8,86.4,91.2,87.96666666666665,-0.23,-0.5,-0.66,-0.4633333333333334,-0.17,-0.88,-0.62,-0.5800000000000001
163,1919,10.239999999999998,8.629999999999999,45.5,53.5,58.9,53.4,92.2,87.8,89.03333333333335,0.57,-0.81,-1.22,-0.48666666666666664,0.29,-2.42,-1.49,-0.9899999999999999
163,1920,7.470000000000001,7.720000000000001,41.7,53.8,60.2,49.5,88.0,85.1,85.93333333333332,1.2,1.11,1.27,1.1933333333333334,1.45,0.09,0.83,0.21
163,1921,10.65,6.17,46.4,54.6,64.1,43.3,93.7,86.1,89.8,-1.25,-1.91,-1.65,-1.6033333333333335,-1.4,-2.37,0.19,-0.7233333333333335
163,1922,8.9,12.370000000000001,47.3,56.9,58.8,46.2,87.6,88.2,87.83333333333333,-0.94,-0.98,-1.24,-1.0533333333333335,-0.51,-0.41,-1.07,-0.9733333333333333
163,1923,15.34,9.08,41.3,52.3,57.6,42.1,89.5,87.6,87.16666666666667,1.59,1.01,1.39,1.33,1.2,-1.26,1.47,0.58
163,1924,11.34,10.67,45.2,47.9,53.5,46.3,85.6,89.1,86.23333333333333,0.51,0.59,-0.45,0.2166666666666667,0.19,0.39,-1.35,0.020000000000000018
163,1925,7.859999999999999,5.34,48.2,47.2,64.8,42.4,89.4,91.5,89.83333333333333,-3.06,-3.24,-3.86,-3.3866666666666667,-3.75,-1.47,-2.86,-1.14
163,1926,7.0,5.99,37.7,53.2,61.6,47.5,92.4,88.2,88.56666666666666,-2.32,-3.07,0.11,-1.7599999999999998,-1.93,-2.94,0.32,-1.47
163,1927,9.82,6.18,48.3,54.2,60.3,46.8,88.3,82.5,83.86666666666666,3.5,3.33,2.8,3.2099999999999995,3.89,0.57,-0.55,0.016666666666666646
163,1928,9.18,8.870000000000001,41.1,52.3,51.7,49.1,89.5,89.5,86.10000000000001,2.93,-0.63,-0.78,0.5066666666666667,0.82,-1.88,-0.64,1.3533333333333335
163,1929,10.96,5.99,47.5,52.1,57.5,44.4,89.8,86.6,86.86666666666667,1.04,-0.57,-0.6,-0.0433333333333333,0.99,-1.71,-0.26,-0.51
163,1930,13.600000000000001,6.24,46.2,55.1,60.0,44.4,95.1,91.2,90.8,-2.97,-4.11,-4.5,-3.86,-2.81,-4.34,-2.45,-2.72
163,1931,4.66,3.0599999999999996,43.6,51.2,63.3,50.4,93.2,87.0,89.8,-4.47,-4.84,-3.67,-4.326666666666666,-5.08,-2.5,2.03,-0.06666666666666672
163,1932,15.26,9.5,45.5,53.9,58.2,45.0,92.0,88.6,89.46666666666665,-2.77,-3.25,0.15,-1.9566666666666663,-2.13,-2.29,0.44,-1.4833333333333334
163,1933,14.59,10.02,45.0,58.8,63.9,44.4,89.5,86.6,89.36666666666667,-1.02,-0.48,-0.76,-0.7533333333333333,3.7,1.31,-1.0,-0.9166666666666666
163,1934,4.82,3.41,44.2,54.8,57.2,47.0,93.2,87.4,90.73333333333335,-3.62,-3.38,0.18,-2.2733333333333334,-4.03,-0.4,0.54,0.04666666666666667
163,1935,7.800000000000001,5.66,44.4,52.1,54.8,47.4,90.1,88.6,86.3,2.69,-0.14,-0.52,0.6766666666666666,2.03,-0.43,-1.17,0.3333333333333333
163,1936,5.01,4.32,40.4,56.0,63.1,47.0,97.1,96.6,94.86666666666667,-3.47,-4.37,-5.43,-4.423333333333333,-2.79,-3.78,-4.55,-3.7399999999999998
163,1937,21.009999999999998,7.68,43.9,54.5,55.3,44.4,88.7,90.6,88.43333333333332,-0.44,-0.75,-0.74,-0.6433333333333333,-0.64,-1.05,-0.22,-0.29333333333333333
163,1938,8.59,4.42,47.1,54.8,59.1,45.7,88.0,88.4,86.33333333333333,0.31,0.92,0.98,0.7366666666666667,0.17,1.92,0.46,0.9533333333333333
163,1939,13.68,4.42,43.0,55.1,60.0,46.7,89.1,86.6,86.86666666666667,-0.1,-0.05,-0.22,-0.12333333333333334,-0.67,0.1,-0.51,0.36333333333333334
163,1940,8.98,4.02,42.8,50.7,52.8,46.9,89.2,89.0,87.76666666666667,-1.93,-2.31,-2.66,-2.3000000000000003,-1.51,-1.73,-1.76,-1.7466666666666668
163,1941,5.609999999999999,7.45,47.9,55.3,59.5,51.8,90.0,90.2,89.33333333333333,-4.75,-3.96,-3.55,-4.086666666666667,-4.85,0.89,0.03,-0.08666666666666663
163,1942,8.879999999999999,5.29,46.5,54.3,56.6,45.9,90.2,86.2,87.56666666666666,-0.88,-1.28,-0.98,-1.0466666666666666,-1.1,-1.49,0.53,-0.2133333333333333
163,1943,5.03,8.55,43.3,56.2,53.9,43.0,91.3,91.9,90.63333333333333,1.65,-0.41,-1.52,-0.09333333333333334,1.54,-1.24,-3.44,-1.2933333333333332
163,1944,6.08,3.6599999999999997,44.8,58.7,57.8,43.8,91.4,88.5,90.39999999999999,-3.26,-3.96,-4.06,-3.76,-2.7,-3.11,-1.52,-2.3799999999999994
163,1945,11.78,5.199999999999999,46.9,51.0,60.4,43.7,86.6,85.9,84.5,3.34,2.98,3.73,3.35,2.18,-0.03,3.16,2.4266666666666667
163,1946,10.27,6.609999999999999,47.1,53.3,55.8,46.1,88.3,81.7,85.19999999999999,0.66,0.4,1.58,0.88,1.09,-0.58,3.67,0.71
163,1947,7.05,7.44,45.8,51.1,57.9,51.8,84.5,92.2,86.23333333333333,1.03,1.39,-0.22,0.7333333333333333,0.54,1.39,-0.66,0.7866666666666665
163,1948,7.550000000000001,4.27,47.7,51.7,57.9,41.6,88.7,87.8,87.80000000000001,-1.22,-0.74,-1.16,-1.04,-0.95,1.05,-1.47,-0.51
163,1949,16.31,9.92,42.8,53.7,51.0,49.7,89.6,87.1,87.53333333333335,1.85,1.44,1.41,1.5666666666666667,1.67,-0.66,0.34,0.25333333333333335
163,1950,25.37,5.61,39.7,55.7,57.1,49.4,85.2,82.4,83.93333333333334,4.42,4.65,5.67,4.913333333333333,4.8,2.05,4.49,2.2933333333333334
163,1951,12.68,6.779999999999999,41.8,53.2,54.1,46.1,88.4,88.0,86.76666666666667,3.25,2.79,2.08,2.706666666666667,3.03,-0.37,-1.29,-0.020000000000000018
163,1952,15.16,13.57,43.2,54.1,53.4,36.9,93.0,89.0,91.8,-1.03,-1.78,-1.86,-1.5566666666666666,-0.56,-2.56,-0.8,-1.6466666666666667
163,1953,8.63,5.37,41.7,56.5,54.6,44.7,92.0,91.4,92.0,-2.63,-3.13,-4.04,-3.266666666666667,-1.82,-2.32,-3.7,-3.0100000000000002
163,1954,9.600000000000001,3.66,49.0,49.2,58.6,47.0,94.5,89.4,91.56666666666668,-4.99,-5.3,-4.65,-4.9799999999999995,-4.71,-2.47,0.31,-1.4866666666666666
163,1955,10.49,5.04,48.8,55.9,58.1,45.3,92.4,91.3,88.13333333333334,-2.02,-2.21,-2.86,-2.3633333333333333,-2.45,-1.19,-2.63,-1.0933333333333333
163,1956,10.39,4.4,42.0,55.5,52.8,47.6,88.4,87.8,87.66666666666667,-1.52,-1.61,-1.86,-1.6633333333333333,-1.25,-0.72,-1.25,-1.0599999999999998
163,1957,9.83,5.08,48.2,54.2,57.0,42.3,88.2,87.6,87.06666666666668,2.42,1.96,1.73,2.0366666666666666,1.74,-0.62,-0.08,0.6233333333333332
163,1958,11.35,15.75,44.1,53.5,57.7,43.9,86.0,86.7,85.13333333333333,2.08,3.91,3.53,3.1733333333333333,1.65,6.13,0.06,2.6666666666666665
163,1959,9.49,4.45,44.7,58.6,58.8,45.3,87.6,87.7,86.66666666666667,0.29,0.84,2.18,1.1033333333333333,0.35,1.72,4.28,1.9800000000000002
163,1960,8.9,5.58,45.6,51.4,59.6,46.5,86.3,88.0,86.3,0.93,-0.33,-0.11,0.16333333333333336,0.02,-1.0,0.57,0.7666666666666666
163,1961,7.78,6.49,41.1,49.5,58.9,44.6,87.2,85.3,85.26666666666667,2.53,2.21,2.44,2.393333333333333,2.56,-0.16,1.37,0.6333333333333333
163,1962,14.66,9.32,42.4,61.5,54.8,49.1,88.6,88.3,87.2,-1.01,-1.43,-1.64,-1.36,-1.04,-1.58,-1.06,-0.9566666666666667
163,1963,4.319999999999999,4.39,46.8,51.6,53.5,46.8,87.4,87.1,87.36666666666667,-2.21,-1.9,-1.94,-2.016666666666666,-1.86,0.25,-0.72,-0.6999999999999998
163,1964,4.88,3.12,49.2,56.3,55.9,38.5,88.8,88.1,88.0,-2.89,-2.96,-3.46,-3.103333333333333,-2.52,-1.08,-2.43,-1.8033333333333335
163,1965,12.440000000000001,6.99,47.4,58.6,59.3,43.0,86.8,86.7,86.16666666666667,-3.32,-2.6,-2.3,-2.7399999999999998,-3.38,1.13,0.12,0.1233333333333333
163,1966,9.41,2.23,44.3,50.1,55.2,41.0,93.4,85.7,88.60000000000001,-1.63,-2.31,-2.32,-2.0866666666666664,-1.18,-2.57,-0.75,-1.6766666666666665
163,1967,8.91,8.26,47.9,52.5,53.7,45.5,84.2,82.2,83.56666666666666,-2.13,0.85,0.97,-0.10333333333333328,-1.99,2.54,0.62,0.7033333333333333
163,1968,9.91,10.02,46.0,53.4,56.3,44.5,88.4,88.0,87.53333333333335,0.81,1.25,1.1,1.0533333333333335,1.21,1.57,-0.07,0.22999999999999998
163,1969,14.700000000000001,10.54,45.4,53.9,56.0,45.7,89.0,86.6,87.13333333333333,1.03,2.58,2.38,1.9966666666666668,0.71,4.97,0.2,2.1133333333333333
163,1970,7.15,7.34,47.6,57.1,62.8,46.8,86.9,86.0,85.23333333333333,2.54,2.35,2.16,2.35,1.89,0.22,0.16,0.9733333333333335
163,1971,10.559999999999999,5.21,42.6,50.8,61.8,52.7,86.1,85.5,86.7,0.6,0.89,0.83,0.7733333333333333,0.06,1.06,0.09,0.93
163,1972,8.73,5.279999999999999,45.9,54.8,61.8,44.2,86.4,85.1,85.5,-0.84,-0.65,-0.67,-0.7200000000000001,-0.55,0.3,-0.25,-0.32666666666666666
163,1973,8.75,10.48,46.0,51.6,61.6,50.2,88.8,87.6,87.43333333333332,1.97,2.04,-0.08,1.3099999999999998,1.38,0.81,-0.24,0.9199999999999999
163,1974,9.81,10.74,45.7,56.3,53.7,43.1,89.7,84.4,84.83333333333334,0.61,-0.68,1.46,0.4633333333333333,0.44,-2.03,4.39,1.0033333333333332
163,1975,11.98,7.91,43.2,58.2,55.0,46.7,88.2,85.8,86.56666666666666,2.32,2.02,2.41,2.25,2.56,-0.17,1.78,0.5599999999999999
163,1976,9.870000000000001,9.2,43.6,49.6,54.0,40.1,87.9,85.2,85.36666666666667,0.96,-0.1,-0.81,0.016666666666666646,0.63,-0.29,-2.16,-0.41666666666666674
163,1977,4.1,1.62,48.6,58.8,61.8,43.7,90.4,85.8,87.2,0.62,0.87,1.94,1.1433333333333333,-2.06,0.94,3.49,2.0966666666666667
163,1978,7.57,8.129999999999999,46.4,53.3,60.2,41.4,89.3,87.1,88.06666666666666,-1.41,0.46,0.62,-0.10999999999999999,-0.61,1.38,0.61,-0.19333333333333333
163,1979,15.57,11.75,44.2,51.8,56.3,45.2,85.3,84.8,85.43333333333334,1.99,3.65,3.9,3.1799999999999997,2.31,5.59,1.88,2.413333333333333
163,1980,6.24,10.45,42.3,54.4,59.7,42.7,92.4,92.2,90.03333333333335,-0.24,-0.05,-0.44,-0.24333333333333332,-1.02,0.5,-1.17,0.45
163,1981,4.27,3.5,50.0,50.9,55.7,45.4,87.8,85.1,86.36666666666667,1.41,1.75,2.62,1.9266666666666667,2.18,1.46,3.16,0.9866666666666667
163,1982,13.02,6.14,40.6,58.0,56.3,46.4,88.6,84.4,84.73333333333333,1.1,0.62,0.68,0.8000000000000002,1.13,-1.1,0.39,-0.1566666666666667
163,1983,10.89,12.73,41.8,52.3,57.1,48.2,92.5,94.1,90.8,4.1,-0.56,-1.68,0.6199999999999999,4.24,-1.69,-3.53,-1.45
163,1984,7.619999999999999,9.620000000000001,44.7,51.9,55.5,53.3,87.2,86.9,87.7,-0.51,-0.96,-1.2,-0.89,-0.01,-1.5,-1.03,-1.3433333333333335
163,1985,12.969999999999999,11.899999999999999,48.8,55.8,56.7,50.3,88.6,83.6,84.93333333333332,2.19,1.41,2.07,1.89,1.52,-1.66,2.42,1.08
163,1986,8.35,10.17,46.0,57.2,61.8,47.8,90.6,83.8,86.93333333333334,-1.39,0.37,0.39,-0.21,-1.46,1.1,0.17,0.3433333333333333
