county_ansi,year,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09
075,1909,1.77,3.17,1.67,8.36,5.03,4.92,29.9,47.0,60.0,63.1,63.1,52.7
075,1910,1.53,1.29,1.29,3.66,1.73,3.49,40.5,46.4,64.0,66.6,61.2,53.1
075,1911,1.01,3.98,2.83,4.12,4.23,4.72,35.6,51.7,62.2,62.6,59.0,50.1
075,1912,1.73,5.3,2.06,2.27,2.68,3.87,36.6,48.0,57.2,62.6,56.1,52.7
075,1913,1.64,4.12,2.61,6.12,1.98,3.51,38.8,46.2,60.1,60.6,61.5,51.7
075,1914,2.1,2.73,3.16,2.85,4.01,3.87,32.4,52.1,59.6,66.1,59.6,53.6
075,1915,2.27,3.66,5.84,2.61,1.68,2.39,45.2,46.3,53.1,59.1,59.3,53.2
075,1916,3.42,2.7,5.17,1.83,4.87,4.59,35.9,46.3,54.3,70.1,62.1,50.9
075,1917,1.37,0.77,2.89,2.75,4.77,1.98,31.3,45.9,53.3,62.2,58.3,50.4
075,1918,1.99,4.32,1.29,2.12,2.5,1.26,35.6,48.9,58.1,62.3,61.9,47.2
075,1919,1.19,1.3,3.35,2.99,4.27,2.51,36.8,50.2,60.4,66.0,62.5,53.5
075,1920,1.47,3.02,5.51,4.65,2.27,2.03,29.8,49.7,58.6,61.4,61.2,56.4
075,1921,2.24,3.62,2.25,5.33,1.88,4.53,39.9,50.9,63.7,69.8,60.8,55.1
075,1922,1.7,3.37,3.66,3.78,1.87,2.4,35.6,53.1,58.8,60.7,61.7,54.3
075,1923,1.38,1.74,3.68,5.47,2.82,1.97,34.3,49.8,61.8,64.9,58.1,53.5
075,1924,2.88,1.96,3.57,3.75,4.52,4.6,35.0,44.4,56.0,60.1,58.0,49.5
075,1925,0.86,1.53,3.77,2.59,2.98,5.12,39.9,46.8,58.5,63.2,63.5,54.1
075,1926,0.3,1.87,4.76,4.24,2.98,6.79,33.8,49.9,56.2,61.5,61.1,48.1
075,1927,2.55,3.46,2.75,4.27,2.0,1.76,35.8,45.3,55.7,60.0,57.0,55.4
075,1928,2.44,1.09,5.97,5.96,5.76,4.84,30.9,51.4,55.2,61.1,60.8,49.0
075,1929,1.37,1.55,2.6,1.69,2.36,4.48,36.8,46.3,56.9,64.8,61.5,51.1
075,1930,1.0,3.99,4.83,3.85,0.78,5.39,37.6,49.7,60.7,63.5,64.8,52.4
075,1931,0.84,3.5,6.48,1.6,3.28,4.07,38.8,48.9,60.1,66.8,61.4,56.8
075,1932,1.9,3.17,2.59,3.85,5.74,0.88,35.8,50.5,60.8,64.3,63.8,52.1
075,1933,2.4,2.29,2.74,2.58,1.7,4.82,34.7,50.2,62.5,64.6,61.7,56.4
075,1934,1.35,1.49,2.82,2.02,2.22,3.73,34.7,54.0,59.2,64.2,59.0,50.2
075,1935,1.87,1.75,3.9,4.92,4.18,2.21,33.9,47.0,56.0,66.6,61.5,50.1
075,1936,1.6,3.6,1.44,1.53,2.9,2.43,31.5,51.2,57.8,67.1,62.9,55.0
075,1937,3.47,4.65,1.42,3.61,5.43,4.55,34.6,50.7,59.1,65.3,66.2,52.4
075,1938,4.6,4.74,4.39,2.47,3.58,1.88,35.3,47.7,59.2,63.7,65.6,54.1
075,1939,0.86,4.05,4.98,1.92,5.37,2.11,32.5,50.5,58.5,64.3,62.7,53.5
075,1940,3.71,2.73,3.69,5.63,2.27,2.07,33.6,46.5,57.0,63.4,60.6,56.5
075,1941,3.11,2.53,3.46,3.5,5.42,6.54,41.7,52.7,59.6,66.1,60.8,53.7
075,1942,1.71,4.43,4.29,3.85,3.7,2.57,42.1,47.6,57.5,62.2,61.0,50.1
075,1943,1.76,3.41,6.51,2.98,4.39,3.1,35.1,47.6,58.4,66.1,61.6,49.6
075,1944,0.45,5.46,9.29,5.52,5.02,2.23,34.6,50.6,58.7,62.2,61.5,52.7
075,1945,2.67,1.15,4.17,4.64,4.77,3.97,33.9,44.2,54.5,61.1,61.2,50.8
075,1946,2.32,2.35,5.23,2.18,3.53,5.51,38.5,47.4,57.5,63.6,60.3,51.6
075,1947,2.58,2.66,5.22,2.29,4.28,4.33,31.1,43.8,54.1,62.9,64.0,51.7
075,1948,5.2,0.84,3.23,5.39,2.7,0.51,37.9,48.7,57.8,62.4,61.9,57.7
075,1949,0.71,4.41,4.88,5.12,3.52,1.55,39.3,49.9,61.0,64.1,63.5,50.4
075,1950,2.99,5.74,3.73,4.17,4.02,2.19,26.4,45.5,57.1,60.1,55.7,53.2
075,1951,1.63,2.76,4.01,3.09,5.86,4.84,34.4,52.6,56.2,62.4,57.8,48.9
075,1952,1.67,0.94,4.45,6.44,4.9,0.86,41.3,49.6,60.2,63.3,60.1,53.2
075,1953,1.69,4.81,5.28,4.72,6.32,3.79,34.2,48.0,59.6,62.8,63.7,51.9
075,1954,3.93,5.04,3.47,2.07,2.3,3.08,34.3,43.4,60.6,63.4,60.2,50.6
075,1955,1.05,2.99,3.86,6.95,2.42,4.48,42.6,52.4,61.1,67.4,66.0,52.3
075,1956,2.45,2.63,1.37,2.96,4.32,1.65,32.0,46.4,61.7,59.9,59.6,49.6
075,1957,2.51,2.86,6.0,5.32,1.69,3.62,35.8,48.8,57.4,65.3,61.2,50.0
075,1958,1.02,1.94,3.05,4.48,6.15,4.2,38.8,48.6,53.3,61.7,61.0,52.7
075,1959,0.91,4.42,3.82,2.05,5.84,3.99,35.6,50.2,60.9,65.1,63.8,52.4
075,1960,3.89,3.54,2.06,3.67,1.86,1.52,35.9,49.2,56.9,63.0,63.4,53.1
075,1961,4.08,2.88,1.21,2.26,1.55,6.68,33.7,47.7,60.5,63.9,64.8,52.4
075,1962,2.35,4.68,3.13,4.6,2.9,2.78,33.4,50.0,57.4,60.1,60.7,50.8
075,1963,2.58,2.6,3.13,3.37,3.06,2.63,38.1,46.8,60.1,65.0,60.1,54.6
075,1964,3.68,4.58,6.46,1.79,4.29,4.79,36.5,52.6,57.3,65.1,57.2,49.9
075,1965,2.14,4.08,3.78,3.3,2.79,6.84,35.2,50.2,56.4,59.8,59.0,45.5
075,1966,2.62,1.27,3.2,3.51,4.34,1.16,32.1,43.5,60.0,66.7,59.4,52.7
075,1967,3.11,1.47,4.83,4.08,2.73,2.25,34.3,43.3,58.0,61.7,59.0,53.5
075,1968,4.47,3.08,7.3,3.76,4.34,3.16,37.7,46.4,56.6,61.9,59.6,53.8
075,1969,1.58,3.82,2.9,3.49,3.47,3.98,39.0,48.6,51.6,62.1,64.9,53.4
075,1970,3.23,4.87,2.96,3.11,1.63,3.35,34.7,44.4,59.9,66.8,63.7,52.9
075,1971,0.97,3.2,5.5,3.03,2.47,3.05,36.2,46.2,60.4,59.9,59.9,54.4
075,1972,2.96,2.65,2.15,5.24,6.13,3.9,33.5,53.0,58.8,60.6,60.7,49.0
075,1973,1.28,3.96,4.51,4.9,5.95,3.19,36.4,46.9,58.2,63.4,63.7,52.1
075,1974,2.44,4.23,3.45,2.96,4.37,1.84,36.6,44.7,58.2,66.1,59.3,47.0
075,1975,1.62,1.48,4.82,3.66,3.23,3.56,31.1,52.4,58.1,66.6,61.2,49.4
075,1976,1.19,0.61,7.24,2.02,1.01,1.15,40.7,49.2,61.8,64.7,63.9,52.4
075,1977,1.47,2.92,5.01,3.85,5.89,6.84,42.0,57.2,58.6,64.2,55.8,50.8
075,1978,1.47,4.03,2.64,5.76,4.76,2.85,35.2,52.0,58.2,61.6,61.7,55.0
075,1979,1.44,4.2,3.29,3.0,2.89,2.77,32.6,44.4,56.8,64.4,59.2,53.6
075,1980,0.81,0.89,2.84,2.9,6.86,5.23,39.5,54.0,58.3,65.2,62.1,51.1
075,1981,4.66,1.86,6.61,2.49,2.54,2.37,38.2,49.4,58.3,64.7,63.9,51.6
075,1982,1.82,4.67,2.13,5.95,3.26,3.63,33.4,52.3,54.3,63.9,58.4,52.6
075,1983,1.49,1.88,2.79,4.05,5.14,4.65,34.6,45.6,57.6,68.0,67.2,54.1
075,1984,1.88,2.4,6.76,2.13,3.29,2.43,40.0,48.1,59.5,64.1,65.4,49.7
075,1985,2.68,5.06,4.62,3.61,3.51,5.7,39.8,52.3,54.5,62.7,58.9,51.6
075,1986,3.23,2.29,5.06,4.71,4.47,5.24,41.2,52.0,58.5,64.0,59.0,50.9
075,1987,0.64,5.7,2.21,6.0,3.79,2.77,44.0,52.2,62.5,66.7,61.8,54.8
075,1988,0.33,2.9,3.07,3.23,11.31,3.41,37.9,54.6,63.0,68.1,63.2,53.9
075,1989,1.37,3.26,4.83,1.18,3.54,3.09,34.7,50.3,57.7,66.4,63.0,53.1
075,1990,4.36,0.96,5.93,2.32,1.92,2.77,38.0,46.9,60.3,63.8,63.7,54.9
075,1991,1.92,3.34,3.42,4.78,1.25,5.1,40.9,53.4,61.5,62.6,65.3,51.5
075,1992,2.12,3.98,3.28,4.04,4.28,3.9,34.2,52.2,55.7,57.6,58.3,51.6
075,1993,2.55,3.11,3.3,7.58,3.8,2.65,34.9,48.2,55.7,61.6,63.2,47.2
075,1994,3.29,2.76,5.95,3.61,2.44,4.34,36.6,50.7,60.9,62.5,59.6,55.9
075,1995,1.48,2.26,0.92,7.15,5.18,3.79,32.5,49.5,64.5,64.0,65.1,51.6
075,1996,2.0,2.15,4.59,4.32,2.67,3.92,33.3,46.5,60.4,60.9,64.0,54.9
075,1997,1.21,2.53,4.69,1.88,2.11,2.48,34.4,45.0,62.0,63.7,60.4,56.4
075,1998,1.55,2.98,3.62,2.42,2.35,3.98,42.2,55.6,57.8,64.6,66.0,57.8
075,1999,2.55,3.69,3.5,7.59,3.63,6.31,40.8,52.9,59.8,66.9,61.8,53.2
075,2000,1.95,2.69,5.09,3.06,3.91,2.26,36.3,51.9,55.2,63.7,63.2,51.8
075,2001,6.58,4.43,2.98,3.97,5.47,1.57,38.6,51.8,61.2,64.8,65.8,53.9
075,2002,1.31,1.63,4.02,3.42,4.63,2.51,35.4,44.8,60.6,68.6,62.8,56.9
075,2003,1.86,2.7,3.5,4.47,2.05,3.78,35.9,50.4,58.7,64.7,66.2,55.3
075,2004,1.95,4.41,1.9,3.02,2.95,3.92,37.0,45.1,55.9,62.6,57.0,57.7
075,2005,0.8,4.79,5.84,1.82,1.78,3.04,42.0,47.4,61.4,65.3,62.9,57.5
075,2006,1.23,4.7,2.49,4.08,2.48,2.73,43.5,51.2,61.0,68.9,63.4,52.6
075,2007,2.43,2.55,4.16,1.94,1.73,8.66,36.2,52.3,61.6,65.5,62.7,54.3
075,2008,4.47,3.09,6.16,2.66,2.07,4.32,35.6,46.2,58.3,63.2,62.8,54.3
075,2009,2.39,2.1,2.54,3.06,3.75,0.81,37.2,48.0,57.2,59.3,59.9,59.4
075,2010,0.43,2.36,4.8,3.37,4.02,4.05,44.1,52.7,58.5,67.0,65.7,50.0
075,2011,2.49,2.9,5.27,2.62,2.47,1.52,36.8,48.6,57.3,67.5,64.8,54.1
075,2012,2.91,6.49,7.1,4.29,1.69,0.97,38.4,52.3,61.8,69.2,63.4,52.8
075,2013,3.95,3.53,5.38,5.52,2.44,2.38,29.9,47.1,58.2,63.3,63.6,55.6
075,2014,3.25,3.76,6.08,3.2,3.34,2.63,32.5,49.3,58.0,62.7,61.1,54.2
075,2015,1.49,4.15,4.13,2.32,5.08,4.02,37.9,49.7,58.2,65.6,61.7,59.7
075,2016,2.26,2.18,5.78,4.09,3.25,4.13,34.2,51.8,58.6,64.8,64.4,57.4
075,2017,2.8,3.38,4.53,2.79,5.76,5.45,38.4,47.2,59.7,63.4,60.2,56.5
075,2018,0.85,2.05,4.66,3.63,2.78,4.63,29.1,54.9,59.8,65.9,63.3,55.4
075,2019,2.6,2.55,2.86,3.59,2.37,5.41,35.9,45.7,57.2,66.6,61.4,54.8
075,2020,1.18,1.4,1.97,5.49,2.85,1.86,33.5,49.4,61.3,67.2,63.9,52.0
075,2021,3.52,1.35,2.32,1.35,2.37,3.79,38.0,50.0,63.4,66.2,65.7,56.6
075,2022,4.74,5.55,2.69,3.57,4.9,2.84,30.6,49.3,59.2,63.2,63.0,55.3
075,2023,3.3,1.03,3.59,2.15,1.89,5.9,33.1,51.5,61.6,62.3,61.8,58.9
075,2024,2.25,4.11,8.0,1.68,2.57,0.27,38.0,49.8,58.8,64.7,63.0,60.8
075,2025,3.91,1.37,4.16,7.22,1.61,3.21,35.3,50.7,59.2,64.6,62.8,56.6
075,2026,5.47,1.59,4.19,2.41,1.94,,35.2,47.6,59.3,69.1,62.3,
077,1895,1.79,2.46,7.79,3.08,2.64,2.25,45.3,51.6,58.7,62.2,59.8,52.2
077,1896,4.07,6.22,3.04,1.73,2.97,1.7,36.0,54.4,63.2,64.4,60.2,48.2
077,1897,0.52,1.25,4.04,8.0,1.86,0.7,38.9,52.4,58.4,68.0,60.8,59.5
077,1898,1.11,1.61,6.26,3.12,2.01,2.02,38.4,48.1,60.1,64.4,60.8,53.4
077,1899,1.78,3.09,3.0,5.91,3.21,1.45,36.8,48.2,61.0,65.9,61.4,51.2
077,1900,1.03,0.67,1.24,4.04,8.61,5.51,47.0,55.3,63.0,63.4,68.2,53.6
077,1901,1.85,0.61,5.38,2.76,3.55,2.37,41.4,55.5,59.9,68.5,63.9,51.8
077,1902,1.02,4.29,3.44,3.59,4.11,1.24,37.2,53.7,57.5,66.3,60.9,50.5
077,1903,1.41,3.4,1.89,2.57,4.52,4.55,38.7,52.3,59.9,63.6,59.0,49.7
077,1904,1.33,2.03,4.0,3.41,2.31,3.61,33.8,51.0,59.8,62.3,60.3,51.0
077,1905,1.31,4.73,7.71,5.16,3.94,2.89,35.9,47.8,57.3,63.5,64.2,57.2
077,1906,1.37,3.9,4.91,2.55,2.18,1.66,43.5,47.9,60.6,64.6,62.9,59.3
077,1907,1.16,0.99,3.97,3.41,4.61,2.42,27.9,39.9,60.4,64.3,60.8,49.9
077,1908,2.22,3.84,4.13,2.96,3.53,1.9,40.5,49.1,59.2,65.3,60.0,58.1
077,1909,0.6,2.19,2.5,4.97,3.18,4.07,30.0,47.8,61.4,65.5,64.5,54.3
077,1910,1.96,1.31,1.47,1.62,1.48,2.27,43.2,47.3,65.4,65.6,59.5,53.1
077,1911,1.16,2.87,4.33,2.57,3.41,2.16,39.2,54.1,65.2,63.2,59.8,49.8
077,1912,1.8,2.37,1.09,5.37,3.3,5.56,39.5,52.0,59.4,64.9,57.9,50.7
077,1913,1.22,2.05,2.71,4.52,3.58,2.28,44.0,47.7,64.0,62.4,63.7,53.8
077,1914,1.22,3.0,6.37,3.47,3.01,4.05,34.1,53.6,61.4,69.2,60.4,55.1
077,1915,1.84,2.22,7.09,2.48,1.04,2.79,47.6,49.2,55.1,60.6,61.2,53.1
077,1916,2.32,3.11,2.78,2.25,3.99,2.47,35.4,47.4,56.9,71.6,61.2,50.1
077,1917,0.77,0.12,1.94,2.27,1.87,1.24,33.7,48.0,56.4,67.5,60.5,53.6
077,1918,1.29,2.34,2.84,2.39,3.62,0.61,39.7,50.0,59.8,63.4,63.8,47.4
077,1919,0.96,2.06,4.19,8.37,3.48,2.51,39.9,55.3,65.6,67.2,62.8,53.7
077,1920,0.71,2.73,2.37,1.57,1.95,3.65,29.1,51.8,61.2,63.7,64.7,57.1
077,1921,1.66,1.59,1.78,4.83,1.71,3.79,39.4,52.5,65.4,69.0,62.3,54.7
077,1922,0.98,3.67,2.23,4.06,2.77,2.95,39.0,57.7,62.5,63.4,64.6,56.3
077,1923,1.48,0.47,2.96,3.64,1.3,2.49,32.8,52.1,65.4,69.0,58.5,57.0
077,1924,2.37,1.72,2.64,3.82,2.68,2.79,35.9,43.4,56.6,63.0,60.5,50.7
077,1925,2.91,1.36,7.43,1.43,2.62,4.31,42.7,49.5,59.5,63.9,64.6,54.5
077,1926,0.28,3.19,4.62,2.64,3.21,2.47,35.8,55.0,56.4,64.9,61.6,49.2
077,1927,1.62,4.84,3.47,2.22,2.74,1.83,37.4,47.0,59.4,63.2,59.6,55.2
077,1928,0.79,0.99,5.46,4.26,2.92,2.71,32.8,54.1,57.3,64.4,61.0,50.0
077,1929,1.12,1.27,1.94,1.93,1.35,1.81,39.0,46.8,60.4,66.0,63.6,50.3
077,1930,0.64,4.31,2.73,2.32,0.91,1.42,41.1,50.0,62.1,67.9,65.7,53.1
077,1931,0.49,2.98,1.81,3.44,3.05,2.87,40.5,49.6,65.1,66.3,62.8,58.3
077,1932,2.33,1.95,2.98,3.16,3.62,0.79,38.6,53.6,66.3,65.6,64.4,54.0
077,1933,1.16,2.07,1.8,1.19,1.24,2.54,36.5,54.2,68.2,68.0,64.0,56.7
077,1934,1.07,0.91,5.54,1.8,1.65,1.37,37.3,56.6,61.0,64.7,60.4,50.0
077,1935,1.38,1.36,3.77,3.5,4.72,1.48,36.1,48.5,56.6,70.9,63.0,50.8
077,1936,0.82,1.37,2.07,1.7,2.54,3.35,28.4,55.4,60.2,72.8,64.7,55.7
077,1937,4.77,3.29,1.5,10.6,4.48,1.65,35.3,53.9,61.6,68.8,68.8,53.2
077,1938,2.24,3.96,1.91,3.54,2.33,0.3,37.4,51.0,61.8,67.6,66.8,56.0
077,1939,1.18,1.57,4.01,1.38,5.58,2.32,35.0,55.2,61.4,68.6,65.1,53.7
077,1940,2.9,0.88,1.71,4.05,2.1,2.5,35.0,50.0,58.5,66.8,63.2,57.7
077,1941,2.16,2.97,4.29,2.23,3.3,7.92,44.8,56.4,63.6,68.5,62.5,54.3
077,1942,1.15,2.3,1.45,3.6,6.81,1.58,44.3,49.2,59.7,63.4,62.3,50.2
077,1943,1.14,2.72,5.98,1.61,3.25,1.84,38.2,49.2,59.5,69.0,63.7,51.4
077,1944,0.26,3.48,6.37,2.61,4.98,1.22,36.9,54.3,60.8,65.5,62.6,54.6
077,1945,2.2,1.2,2.56,2.45,2.81,4.15,34.6,44.2,57.0,63.9,62.9,51.3
077,1946,1.14,1.93,3.1,2.01,2.74,2.51,42.3,49.9,60.0,65.9,61.5,52.8
077,1947,1.0,1.36,6.91,2.32,3.53,3.5,34.9,45.8,57.9,67.7,67.0,52.0
077,1948,1.19,1.07,3.58,5.4,1.54,0.44,37.8,52.0,60.0,66.9,65.0,59.0
077,1949,0.35,3.76,2.81,5.41,3.67,0.83,42.1,52.3,62.8,66.6,66.9,51.7
077,1950,1.22,4.14,4.98,2.87,3.64,3.81,28.3,47.7,59.5,64.2,60.0,55.7
077,1951,1.3,1.19,2.57,1.67,5.67,2.64,35.4,55.0,58.1,64.0,60.1,51.0
077,1952,0.4,0.71,5.41,5.36,1.81,1.02,44.8,51.2,62.1,65.7,62.4,56.5
077,1953,0.82,3.03,4.15,3.78,3.63,2.99,35.8,51.0,61.1,65.2,66.4,52.6
077,1954,1.94,2.38,2.66,1.69,2.59,2.38,35.0,46.0,61.4,66.3,60.5,51.4
077,1955,1.98,2.79,5.11,3.35,2.55,4.21,46.1,55.3,62.7,70.7,67.2,52.8
077,1956,1.48,3.24,2.93,4.63,2.69,1.05,32.1,47.4,65.4,62.4,61.7,48.3
077,1957,2.47,1.51,4.36,4.08,2.23,3.58,38.0,52.8,57.6,69.6,62.9,52.0
077,1958,0.45,1.58,2.41,6.31,1.28,1.22,42.3,51.9,55.9,63.9,62.2,54.7
077,1959,0.42,3.79,1.96,3.99,4.67,1.78,37.5,51.8,63.8,67.6,66.4,53.7
077,1960,1.97,1.19,3.71,3.67,4.59,1.34,37.3,51.9,59.8,65.7,66.2,55.2
077,1961,1.26,0.62,0.68,3.16,1.65,5.22,34.2,50.7,64.8,66.9,67.2,53.3
077,1962,0.84,6.71,3.43,5.27,5.7,2.93,34.5,52.2,62.4,63.9,63.9,52.0
077,1963,3.21,3.44,5.0,3.56,1.56,1.23,40.6,49.8,64.9,68.5,64.5,57.3
077,1964,3.76,2.83,6.47,2.97,4.1,5.44,39.4,55.1,60.5,68.2,60.3,51.7
077,1965,1.69,4.31,3.74,4.26,2.92,5.04,38.3,52.2,60.8,63.6,62.7,46.4
077,1966,1.61,1.57,3.04,4.49,5.44,1.59,34.4,46.9,62.8,68.7,63.3,55.2
077,1967,4.05,1.15,4.78,2.18,1.2,0.78,35.2,45.5,60.4,65.0,62.7,57.5
077,1968,1.61,2.29,6.77,5.69,4.64,3.74,39.5,49.2,60.0,64.3,61.9,55.4
077,1969,1.14,2.39,2.78,3.89,3.54,1.48,42.2,52.3,54.7,64.6,68.2,55.1
077,1970,2.2,4.0,3.98,2.04,1.94,3.15,34.7,47.6,65.2,69.1,64.4,54.7
077,1971,1.5,2.19,3.62,3.12,0.91,3.74,39.1,49.9,64.3,61.8,64.0,55.1
077,1972,1.33,2.06,2.46,4.6,1.54,3.38,35.6,57.7,61.8,62.1,64.9,51.0
077,1973,1.16,1.58,2.96,4.34,3.76,5.64,38.0,51.4,62.0,64.6,67.7,53.2
077,1974,3.2,3.99,2.18,1.69,6.95,0.96,37.5,47.0,61.8,69.3,61.0,49.2
077,1975,1.57,1.68,5.11,2.68,2.57,1.79,32.5,54.4,61.2,69.6,62.6,51.2
077,1976,1.1,0.53,5.57,2.6,2.76,0.6,42.9,51.8,64.6,66.4,66.0,54.6
077,1977,0.44,4.7,3.05,2.67,2.68,5.63,43.8,62.6,62.6,67.4,57.8,53.3
077,1978,0.89,3.16,2.59,6.23,2.81,2.55,37.6,56.0,61.0,65.6,64.5,57.4
077,1979,3.16,1.96,3.26,2.62,3.33,0.77,33.1,45.6,59.7,67.3,60.9,55.6
077,1980,0.14,0.61,2.31,2.84,5.6,3.35,44.0,57.8,61.6,67.6,62.8,52.1
077,1981,0.9,2.01,6.97,2.33,3.15,4.04,41.0,52.0,60.4,67.6,65.5,53.6
077,1982,1.14,2.84,2.52,6.44,3.15,2.8,36.0,55.3,56.0,67.3,61.7,53.6
077,1983,0.86,1.58,4.38,2.81,4.69,3.46,38.1,48.0,61.8,70.3,69.6,55.0
077,1984,0.98,1.01,5.63,3.41,1.28,1.11,43.9,49.8,63.0,66.2,68.5,50.6
077,1985,1.97,5.05,5.13,2.53,6.62,3.11,42.6,55.1,56.6,64.6,60.0,50.8
077,1986,3.69,1.32,3.09,3.38,1.88,3.07,41.8,55.3,61.2,67.5,61.5,52.4
077,1987,0.24,3.69,1.15,4.46,2.72,1.47,47.6,56.1,64.7,67.6,63.0,55.3
077,1988,0.06,2.7,2.97,3.97,3.27,3.37,39.9,58.2,68.4,68.9,66.3,53.4
077,1989,0.7,2.34,6.3,3.07,2.52,0.92,35.6,54.7,61.0,70.2,65.8,55.3
077,1990,1.47,1.61,5.14,2.52,1.04,1.36,38.7,49.9,63.4,65.8,66.1,55.9
077,1991,2.33,3.58,5.56,3.76,1.03,7.96,44.2,57.0,66.2,66.0,67.5,52.4
077,1992,1.39,2.38,2.49,3.45,6.21,3.25,35.5,54.7,58.7,59.6,60.5,52.2
077,1993,1.29,1.73,3.64,5.29,4.72,1.81,38.9,51.5,59.0,63.3,64.2,48.7
077,1994,0.66,1.68,3.98,5.9,4.22,3.64,38.8,53.9,63.4,64.1,61.8,56.9
077,1995,0.66,1.85,2.21,5.01,2.95,3.23,33.6,51.4,68.0,66.1,66.1,53.2
077,1996,1.26,3.3,2.37,4.23,2.7,2.64,30.4,48.9,63.3,64.9,66.3,55.0
077,1997,0.98,1.62,2.59,4.67,1.37,2.56,35.3,46.8,64.5,66.7,62.8,57.5
077,1998,0.84,4.9,3.4,2.18,3.3,0.5,45.0,56.4,60.1,66.4,67.3,58.0
077,1999,1.86,5.79,4.73,3.69,3.02,5.32,42.3,54.0,61.9,68.0,63.8,52.9
077,2000,1.65,2.29,6.35,1.86,5.61,2.01,39.4,53.3,58.1,67.4,64.7,52.7
077,2001,2.7,5.16,3.71,6.18,3.93,1.61,41.0,54.6,62.8,67.6,67.2,55.4
077,2002,1.4,1.92,12.1,3.79,5.13,1.41,36.9,45.9,63.9,69.7,64.7,57.8
077,2003,0.79,2.31,4.99,2.64,3.13,3.77,40.5,54.1,62.2,66.9,68.5,55.3
077,2004,1.46,5.63,2.09,4.38,3.73,4.7,39.1,46.9,57.4,65.0,58.0,59.4
077,2005,1.15,3.43,7.46,2.7,3.4,1.31,45.5,50.4,63.5,68.0,63.2,57.7
077,2006,1.02,1.89,1.84,1.58,2.68,1.6,47.5,54.6,63.4,71.0,64.9,55.8
077,2007,1.48,2.92,5.55,3.77,1.25,2.03,37.9,55.6,64.5,68.4,63.7,55.2
077,2008,1.6,1.95,3.65,3.23,2.32,3.46,37.4,47.5,59.7,64.8,64.5,56.0
077,2009,1.15,2.79,2.31,2.7,3.38,1.44,39.2,47.8,59.1,61.1,62.3,62.4
077,2010,1.09,5.26,3.79,4.74,2.8,5.8,47.4,54.6,60.5,68.2,67.1,52.2
077,2011,2.6,2.73,3.51,1.94,1.69,2.52,39.5,52.0,60.1,68.9,66.4,56.0
077,2012,1.22,1.59,2.98,4.62,1.76,0.7,42.1,54.3,64.0,70.8,64.2,53.9
077,2013,1.2,3.6,1.73,3.79,3.97,3.07,30.6,51.2,62.1,66.5,65.1,58.6
077,2014,1.71,3.8,6.21,4.74,3.07,3.51,34.3,51.9,62.5,64.9,64.7,56.1
077,2015,0.45,5.18,2.92,3.83,4.7,1.46,41.3,51.8,62.4,68.8,64.2,60.8
077,2016,1.58,1.8,6.24,2.7,6.5,3.56,38.2,55.5,62.1,67.7,66.1,58.1
077,2017,0.91,1.13,4.28,1.19,2.27,5.09,41.0,51.0,62.0,66.9,62.8,57.2
077,2018,0.15,2.32,3.81,1.76,2.17,3.59,32.4,57.3,64.4,68.2,65.1,54.4
077,2019,0.9,1.91,3.23,3.17,3.41,7.14,39.1,48.7,62.8,68.3,63.6,56.2
077,2020,0.97,1.24,4.2,2.96,3.7,1.78,36.6,51.6,64.0,69.5,66.3,53.7
077,2021,3.12,1.7,1.48,0.84,4.39,3.26,40.0,52.4,68.5,70.3,68.0,58.7
077,2022,3.38,4.59,2.3,3.73,3.06,1.54,32.7,52.8,62.4,67.3,67.1,57.8
077,2023,0.77,2.1,3.43,2.81,2.15,2.44,35.2,59.0,67.0,64.1,65.0,61.2
077,2024,1.1,4.16,3.93,4.4,3.17,2.53,43.5,55.0,62.7,69.5,67.8,65.2
077,2025,2.32,0.91,2.76,4.89,1.97,2.12,38.8,57.8,62.8,66.8,64.9,60.2
077,2026,1.75,0.76,4.11,4.08,2.28,,36.8,51.0,63.1,71.2,64.8,
079,1895,2.07,3.94,2.05,2.93,2.07,7.59,51.3,58.6,66.6,69.8,68.6,64.6
079,1896,5.87,5.44,4.07,1.32,2.49,2.4,47.0,62.8,67.4,70.1,70.1,55.5
079,1897,2.1,1.08,4.86,6.38,4.06,1.99,44.7,55.7,64.2,72.3,64.7,66.8
079,1898,1.66,3.34,4.44,0.96,4.64,1.1,44.9,57.8,67.7,70.8,67.6,61.4
079,1899,1.23,3.13,7.84,1.79,3.7,0.74,45.2,57.6,66.4,70.4,70.1,57.9
079,1900,1.53,0.39,1.27,5.53,3.81,8.32,50.2,61.3,67.9,71.1,75.3,60.8
079,1901,1.38,1.79,5.01,1.66,2.12,6.44,47.9,59.2,68.8,78.0,71.4,58.2
079,1902,2.41,4.41,4.55,7.66,5.14,3.5,44.0,60.1,62.9,71.2,66.6,56.7
079,1903,3.29,6.84,1.62,5.2,4.98,7.81,45.3,59.0,64.0,68.5,65.1,57.9
079,1904,2.11,2.52,4.67,4.93,3.41,2.98,40.8,57.4,64.4,67.4,65.7,59.8
079,1905,1.21,5.35,6.13,3.12,3.67,3.26,44.3,54.8,66.0,69.0,70.6,63.4
079,1906,1.56,6.22,4.27,4.42,6.89,3.76,49.5,56.6,65.5,68.4,71.0,64.1
079,1907,1.01,2.14,4.99,4.87,4.3,4.25,37.0,47.4,64.2,69.8,67.7,58.3
