state,state_ansi,county,county_ansi,ag_district,ag_district_code,year,acres_harvested,acres_planted,production_bu,yield_bu_ac,is_county_estimate
IOWA,19,O BRIEN,141,NORTHWEST,10,2023,139100.0,140000.0,9097000.0,65.4,1
IOWA,19,O BRIEN,141,NORTHWEST,10,2024,141100.0,142000.0,7958000.0,56.4,1
IOWA,19,O BRIEN,141,NORTHWEST,10,2025,131500.0,132500.0,8377000.0,63.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1980,102500.0,102600.0,4040000.0,39.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1981,97900.0,98200.0,3462000.0,35.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1982,98500.0,99000.0,3609000.0,36.6,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1983,94000.0,94100.0,3332000.0,35.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1984,101200.0,102000.0,3630000.0,35.9,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1985,92500.0,92900.0,3081000.0,33.3,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1986,93800.0,94600.0,3526000.0,37.6,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1987,94200.0,94600.0,4109000.0,43.6,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1988,100600.0,101000.0,3774000.0,37.5,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1989,105900.0,106000.0,4236000.0,40.0,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1990,99200.0,99700.0,4084000.0,41.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1991,103000.0,104000.0,4608000.0,44.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1992,101800.0,102000.0,4104000.0,40.3,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1993,97600.0,102000.0,1838000.0,18.8,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1994,108600.0,109000.0,4965000.0,45.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1995,108700.0,109000.0,4866000.0,44.8,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1996,110800.0,111000.0,4880000.0,44.0,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1997,111000.0,111900.0,4781000.0,43.1,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1998,107700.0,108000.0,5335000.0,49.5,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,1999,112900.0,113000.0,5575000.0,49.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2000,110800.0,111000.0,5119000.0,46.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2001,122000.0,123000.0,5178000.0,42.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2002,109300.0,110000.0,5622000.0,51.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2003,112500.0,113000.0,3848000.0,34.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2004,107700.0,108000.0,5310000.0,49.3,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2005,109000.0,109500.0,5801400.0,53.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2006,107300.0,107500.0,5523800.0,51.5,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2007,96400.0,96500.0,5275000.0,54.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2008,105600.0,106000.0,5063000.0,48.0,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2009,103100.0,103500.0,5197000.0,50.5,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2010,103500.0,104500.0,5458000.0,52.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2011,96100.0,96600.0,4959000.0,51.6,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2012,95400.0,95700.0,4804000.0,50.4,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2013,97600.0,98000.0,4780000.0,49.0,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2014,99000.0,99500.0,5170000.0,52.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2015,103000.0,103500.0,6163000.0,59.8,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2016,101100.0,101500.0,5675000.0,56.1,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2017,100700.0,101500.0,6015000.0,59.7,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2018,102900.0,104500.0,5884000.0,57.2,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2019,90200.0,91000.0,4551000.0,50.5,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2021,98600.0,99200.0,6202000.0,62.9,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2022,99300.0,100000.0,5591000.0,56.3,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2023,99900.0,100500.0,6184000.0,61.9,1
IOWA,19,OSCEOLA,143,NORTHWEST,10,2025,96700.0,97500.0,6247000.0,64.6,1
IOWA,19,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2019,158600.0,159800.0,8751000.0,55.2,1
IOWA,19,OTHER (COMBINED) COUNTIES,,NORTHEAST,30,2019,76700.0,77400.0,4326000.0,56.4,1
IOWA,19,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2019,400700.0,403900.0,21619000.0,54.0,1
IOWA,19,OTHER (COMBINED) COUNTIES,,SOUTH CENTRAL,80,2017,149600.0,150500.0,6725000.0,45.0,1
IOWA,19,OTHER (COMBINED) COUNTIES,,SOUTH CENTRAL,80,2019,201600.0,203800.0,10102000.0,50.1,1
IOWA,19,OTHER (COMBINED) COUNTIES,,SOUTHWEST,70,2015,170800.0,172100.0,8216000.0,48.1,1
IOWA,19,OTHER (COMBINED) COUNTIES,,SOUTHWEST,70,2018,378300.0,382800.0,19699000.0,52.1,1
IOWA,19,OTHER (COMBINED) COUNTIES,,SOUTHWEST,70,2019,232400.0,235000.0,12975000.0,55.8,1
IOWA,19,OTHER (COMBINED) COUNTIES,,WEST CENTRAL,40,2019,209300.0,210700.0,11704000.0,55.9,1
IOWA,19,OTHER COUNTIES,,,99,2020,1353900.0,1365400.0,76608000.0,56.6,1
IOWA,19,OTHER COUNTIES,,,99,2021,2389600.0,2407300.0,150958000.0,63.2,1
IOWA,19,OTHER COUNTIES,,,99,2022,141800.0,142800.0,6788000.0,47.9,1
IOWA,19,OTHER COUNTIES,,,99,2023,1696300.0,1707400.0,99021000.0,58.4,1
IOWA,19,OTHER COUNTIES,,,99,2024,3129400.0,3157100.0,185583000.0,59.3,1
IOWA,19,OTHER COUNTIES,,,99,2025,2525400.0,2545400.0,161189000.0,63.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,1980,83400.0,85700.0,2600000.0,31.2,1
IOWA,19,PAGE,145,SOUTHWEST,70,1981,85500.0,85500.0,3418000.0,40.0,1
IOWA,19,PAGE,145,SOUTHWEST,70,1982,93600.0,94200.0,2835000.0,30.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,1983,85900.0,86000.0,2722000.0,31.7,1
IOWA,19,PAGE,145,SOUTHWEST,70,1984,90600.0,92000.0,1859000.0,20.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,1985,83500.0,83800.0,3257000.0,39.0,1
IOWA,19,PAGE,145,SOUTHWEST,70,1986,87500.0,88000.0,3771000.0,43.1,1
IOWA,19,PAGE,145,SOUTHWEST,70,1987,90200.0,90700.0,3353000.0,37.2,1
IOWA,19,PAGE,145,SOUTHWEST,70,1988,90100.0,90700.0,2028000.0,22.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,1989,91500.0,92500.0,3001000.0,32.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,1990,89600.0,90600.0,3310000.0,36.9,1
IOWA,19,PAGE,145,SOUTHWEST,70,1991,92200.0,92700.0,3624000.0,39.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,1992,86800.0,87000.0,3756000.0,43.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,1993,85000.0,86000.0,2661000.0,31.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,1994,86800.0,87000.0,3798000.0,43.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,1995,98500.0,99000.0,2840000.0,28.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,1996,94800.0,95000.0,4031000.0,42.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,1997,101100.0,102400.0,4582000.0,45.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,1998,97600.0,98000.0,3828000.0,39.2,1
IOWA,19,PAGE,145,SOUTHWEST,70,1999,101800.0,102000.0,4206000.0,41.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,2000,98800.0,99000.0,4257000.0,43.1,1
IOWA,19,PAGE,145,SOUTHWEST,70,2001,101600.0,103000.0,4632000.0,45.6,1
IOWA,19,PAGE,145,SOUTHWEST,70,2002,99000.0,100000.0,3648000.0,36.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2003,104600.0,105000.0,3144000.0,30.1,1
IOWA,19,PAGE,145,SOUTHWEST,70,2004,101500.0,102000.0,5105000.0,50.3,1
IOWA,19,PAGE,145,SOUTHWEST,70,2005,103900.0,104500.0,5276400.0,50.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2006,103200.0,103500.0,4907200.0,47.6,1
IOWA,19,PAGE,145,SOUTHWEST,70,2007,100700.0,101000.0,5256000.0,52.2,1
IOWA,19,PAGE,145,SOUTHWEST,70,2008,106600.0,107500.0,4008000.0,37.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,2009,104400.0,105000.0,5533000.0,53.0,1
IOWA,19,PAGE,145,SOUTHWEST,70,2010,107200.0,108000.0,5127000.0,47.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2011,101200.0,109500.0,3830000.0,37.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2012,112600.0,113000.0,5157000.0,45.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2013,110500.0,111000.0,4901000.0,44.4,1
IOWA,19,PAGE,145,SOUTHWEST,70,2014,114800.0,115500.0,6280000.0,54.7,1
IOWA,19,PAGE,145,SOUTHWEST,70,2015,108000.0,108500.0,5381000.0,49.8,1
IOWA,19,PAGE,145,SOUTHWEST,70,2016,108200.0,108500.0,6223000.0,57.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,2017,114200.0,115000.0,6324000.0,55.4,1
IOWA,19,PAGE,145,SOUTHWEST,70,2018,107700.0,108500.0,5439000.0,50.5,1
IOWA,19,PAGE,145,SOUTHWEST,70,2019,109700.0,110500.0,6136000.0,55.9,1
IOWA,19,PAGE,145,SOUTHWEST,70,2020,106200.0,107000.0,5565000.0,52.4,1
IOWA,19,PAGE,145,SOUTHWEST,70,2021,116800.0,117500.0,7312000.0,62.6,1
IOWA,19,PAGE,145,SOUTHWEST,70,2022,108800.0,109500.0,5875000.0,54.0,1
IOWA,19,PAGE,145,SOUTHWEST,70,2023,113800.0,114500.0,6509000.0,57.2,1
IOWA,19,PAGE,145,SOUTHWEST,70,2024,109800.0,110500.0,6577000.0,59.9,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1980,146000.0,146100.0,5600000.0,38.4,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1981,135100.0,136000.0,5138000.0,38.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1982,135800.0,137000.0,5102000.0,37.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1983,129300.0,131000.0,4396000.0,34.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1984,138500.0,143000.0,4174000.0,30.1,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1985,130500.0,131000.0,4709000.0,36.1,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1986,133600.0,134000.0,5609000.0,42.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1987,131500.0,132000.0,5810000.0,44.2,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1988,132500.0,133000.0,4761000.0,35.9,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1989,134800.0,135000.0,5392000.0,40.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1990,126200.0,127000.0,5699000.0,45.2,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1991,156200.0,158000.0,4997000.0,32.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1992,123700.0,124000.0,5524000.0,44.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1993,116700.0,123000.0,2201000.0,18.9,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1994,129600.0,131000.0,5824000.0,44.9,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1995,130400.0,131000.0,5810000.0,44.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1996,143700.0,144000.0,6219000.0,43.3,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1997,144400.0,145900.0,6473000.0,44.8,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1998,145000.0,145600.0,6774000.0,46.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,1999,146800.0,147000.0,6570000.0,44.8,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2000,142800.0,143000.0,6505000.0,45.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2001,147000.0,148000.0,5967000.0,40.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2002,136200.0,138000.0,5868000.0,43.1,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2003,139400.0,140000.0,4649000.0,33.4,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2004,130500.0,131000.0,5779000.0,44.3,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2005,123500.0,124000.0,6469600.0,52.4,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2006,122100.0,122500.0,6188900.0,50.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2007,102400.0,102500.0,5207000.0,50.8,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2008,114600.0,115000.0,5550000.0,48.5,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2009,119700.0,120000.0,5961000.0,50.0,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2010,123500.0,124500.0,5997000.0,48.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2011,114800.0,116000.0,5785000.0,50.4,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2012,117100.0,117500.0,5755000.0,49.1,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2013,105000.0,106000.0,4206000.0,40.1,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2014,106100.0,108000.0,4851000.0,45.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2015,116500.0,117000.0,6932000.0,59.5,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2016,104600.0,105000.0,6246000.0,59.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2017,110900.0,111500.0,6415000.0,57.8,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2018,114200.0,118000.0,5568000.0,48.8,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2019,107200.0,108000.0,5955000.0,55.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2021,122600.0,123500.0,7552000.0,61.6,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2022,117200.0,118000.0,6786000.0,57.9,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2023,123700.0,124500.0,7323000.0,59.2,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2024,116600.0,118500.0,6261000.0,53.7,1
IOWA,19,PALO ALTO,147,NORTHWEST,10,2025,118600.0,119500.0,7045000.0,59.4,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1980,118600.0,118700.0,4330000.0,36.5,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1981,126500.0,127000.0,5087000.0,40.2,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1982,125600.0,126000.0,4833000.0,38.5,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1983,116800.0,117000.0,3997000.0,34.2,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1984,131500.0,134000.0,4706000.0,35.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1985,126300.0,127000.0,5030000.0,39.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1986,130500.0,131000.0,5653000.0,43.3,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1987,130200.0,131000.0,5610000.0,43.1,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1988,136400.0,137000.0,4368000.0,32.0,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1989,146800.0,147000.0,5725000.0,39.0,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1990,142600.0,144000.0,6460000.0,45.3,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1991,152200.0,153000.0,6900000.0,45.3,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1992,148600.0,149000.0,6711000.0,45.2,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1993,153000.0,156000.0,6305000.0,41.2,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1994,164600.0,165000.0,8855000.0,53.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1995,167400.0,168000.0,7744000.0,46.3,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1996,186900.0,188000.0,8506000.0,45.5,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1997,185800.0,187200.0,8509000.0,45.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1998,189800.0,190200.0,9258000.0,48.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,1999,195900.0,196000.0,9027000.0,46.1,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2000,199700.0,200000.0,7668000.0,38.4,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2001,198900.0,200000.0,8671000.0,43.6,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2002,195500.0,196000.0,9396000.0,48.1,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2003,201100.0,202000.0,7604000.0,37.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2004,191400.0,192000.0,9298000.0,48.6,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2005,189200.0,190000.0,9541600.0,50.4,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2006,191000.0,191500.0,9728900.0,50.9,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2007,175700.0,176000.0,8686000.0,49.4,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2008,193600.0,194000.0,9962000.0,51.5,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2009,187100.0,187500.0,10367000.0,55.5,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2010,194500.0,196000.0,10837000.0,55.7,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2011,181500.0,183000.0,9201000.0,50.7,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2012,190900.0,191500.0,7028000.0,36.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2013,183200.0,184000.0,9923000.0,54.2,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2014,193500.0,195500.0,10962000.0,56.7,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2015,193600.0,194500.0,11638000.0,60.1,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2016,195200.0,196000.0,12908000.0,66.1,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2017,195400.0,196500.0,11638000.0,59.6,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2018,197500.0,201500.0,12114000.0,61.3,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2022,194700.0,196000.0,9307000.0,47.8,1
IOWA,19,PLYMOUTH,149,NORTHWEST,10,2023,194200.0,195500.0,11671000.0,60.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1980,153900.0,154000.0,5890000.0,38.3,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1981,147400.0,148300.0,5960000.0,40.4,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1982,151800.0,153000.0,5823000.0,38.4,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1983,145600.0,146000.0,4772000.0,32.8,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1984,154000.0,157000.0,4853000.0,31.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1985,147300.0,148000.0,5819000.0,39.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1986,148000.0,149000.0,5949000.0,40.2,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1987,144300.0,148000.0,5586000.0,38.7,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1988,148400.0,149000.0,5423000.0,36.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1989,151900.0,152000.0,6554000.0,43.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1990,145400.0,153000.0,5453000.0,37.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1991,168100.0,169000.0,5998000.0,35.7,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1992,152000.0,153000.0,6823000.0,44.9,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1993,157000.0,161000.0,3964000.0,25.2,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1994,159800.0,161000.0,7999000.0,50.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1995,162500.0,163000.0,7856000.0,48.3,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1996,161800.0,163000.0,7504000.0,46.4,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1997,169500.0,170800.0,7968000.0,47.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1998,162900.0,163500.0,7605000.0,46.7,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,1999,167800.0,168000.0,7094000.0,42.3,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2000,161700.0,162000.0,6967000.0,43.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2001,167000.0,168000.0,7094000.0,42.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2002,156500.0,157000.0,7646000.0,48.9,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2003,158900.0,160000.0,5408000.0,34.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2004,154400.0,155000.0,7089000.0,45.9,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2005,149800.0,150500.0,7432100.0,49.6,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2006,151800.0,152500.0,7906500.0,52.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2007,137300.0,137500.0,7017000.0,51.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2008,149600.0,150000.0,7622000.0,51.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2009,146100.0,146500.0,7364000.0,50.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2010,147000.0,148500.0,6889000.0,46.9,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2011,140200.0,141000.0,7050000.0,50.3,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2012,140000.0,140500.0,6427000.0,45.9,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2013,132800.0,133500.0,5458000.0,41.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2014,140200.0,141000.0,6696000.0,47.8,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2015,137900.0,138500.0,7992000.0,58.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2016,135500.0,136000.0,8215000.0,60.6,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2017,142200.0,143000.0,8275000.0,58.2,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2018,145000.0,147000.0,7208000.0,49.7,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2020,141300.0,142500.0,7715000.0,54.6,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2021,146000.0,147000.0,9490000.0,65.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2022,146900.0,148000.0,8300000.0,56.5,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2023,144000.0,145000.0,8928000.0,62.0,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2024,147900.0,149000.0,8593000.0,58.1,1
IOWA,19,POCAHONTAS,151,NORTHWEST,10,2025,137500.0,138500.0,8635000.0,62.8,1
IOWA,19,POLK,153,CENTRAL,50,1980,94100.0,94500.0,3810000.0,40.5,1
IOWA,19,POLK,153,CENTRAL,50,1981,89300.0,89600.0,3864000.0,43.3,1
IOWA,19,POLK,153,CENTRAL,50,1982,88400.0,90100.0,3388000.0,38.3,1
IOWA,19,POLK,153,CENTRAL,50,1983,75300.0,76600.0,2809000.0,37.3,1
IOWA,19,POLK,153,CENTRAL,50,1984,84300.0,85100.0,2617000.0,31.0,1
IOWA,19,POLK,153,CENTRAL,50,1985,80700.0,81100.0,2859000.0,35.4,1
IOWA,19,POLK,153,CENTRAL,50,1986,81000.0,82600.0,3276000.0,40.4,1
IOWA,19,POLK,153,CENTRAL,50,1987,76300.0,76600.0,3536000.0,46.3,1
IOWA,19,POLK,153,CENTRAL,50,1988,77200.0,77500.0,1981000.0,25.7,1
IOWA,19,POLK,153,CENTRAL,50,1989,79200.0,79200.0,3229000.0,40.8,1
IOWA,19,POLK,153,CENTRAL,50,1990,75200.0,77900.0,3031000.0,40.3,1
IOWA,19,POLK,153,CENTRAL,50,1991,80200.0,81700.0,3240000.0,40.4,1
IOWA,19,POLK,153,CENTRAL,50,1992,79800.0,80000.0,3583000.0,44.9,1
IOWA,19,POLK,153,CENTRAL,50,1993,71500.0,76000.0,2458000.0,34.4,1
IOWA,19,POLK,153,CENTRAL,50,1994,81600.0,82000.0,4439000.0,54.4,1
IOWA,19,POLK,153,CENTRAL,50,1995,82900.0,83000.0,4182000.0,50.4,1
IOWA,19,POLK,153,CENTRAL,50,1996,80800.0,81000.0,3632000.0,45.0,1
IOWA,19,POLK,153,CENTRAL,50,1997,92000.0,92800.0,4300000.0,46.7,1
IOWA,19,POLK,153,CENTRAL,50,1998,90700.0,91100.0,4150000.0,45.8,1
IOWA,19,POLK,153,CENTRAL,50,1999,86800.0,87000.0,3864000.0,44.5,1
IOWA,19,POLK,153,CENTRAL,50,2000,86900.0,87000.0,3639000.0,41.9,1
IOWA,19,POLK,153,CENTRAL,50,2001,84400.0,85000.0,3637000.0,43.1,1
IOWA,19,POLK,153,CENTRAL,50,2002,79800.0,80000.0,3762000.0,47.1,1
IOWA,19,POLK,153,CENTRAL,50,2003,80700.0,81000.0,2626000.0,32.5,1
IOWA,19,POLK,153,CENTRAL,50,2004,73800.0,74000.0,3683000.0,49.9,1
IOWA,19,POLK,153,CENTRAL,50,2005,71100.0,71500.0,3632400.0,51.1,1
IOWA,19,POLK,153,CENTRAL,50,2006,71700.0,72000.0,3604000.0,50.3,1
IOWA,19,POLK,153,CENTRAL,50,2007,64200.0,64500.0,3319000.0,51.7,1
IOWA,19,POLK,153,CENTRAL,50,2008,66100.0,67500.0,2927000.0,44.5,1
IOWA,19,POLK,153,CENTRAL,50,2009,66700.0,67000.0,3565000.0,53.5,1
IOWA,19,POLK,153,CENTRAL,50,2010,65000.0,67500.0,2998000.0,46.1,1
