fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
19063,28.483067065202945,32.44789722578497,39.06223345256638,6.6035694559516696,0.19494436193321382,6.759112763562732,1.17444353269601,6.469988477594105,26.964256712474274,26.842148717369557,35.98604671066494,37.16601853000385,3.0302750731214614,0.18253155980880303,7.192773064192253,1.3823875428457622,8.76712947221669,23.42009899690992,18.625540044612627,2.856177215694085,31.5011113324039,22.52959171479785,13.459912368054173,16.556363274248156,91.05517227643895
19065,21.720761383984563,27.5461274348054,50.28479169976549,4.0126292090792335,0.19535115332887248,6.368975289244362,1.3690115257515836,11.285409561948049,20.781162669287557,23.205509861154276,33.40989163187242,42.88956772507171,1.717548792533786,0.16842244287591032,6.240841110438101,1.481401305274403,18.085024053406567,19.96812705639232,17.25232384751326,6.227505873121217,15.465654572363514,19.581102863346292,35.61259099074985,22.870691928286867,57.71564658446682
19067,23.299617888116785,29.642795395408168,47.057323875605086,4.667828853485505,0.18382273088139342,6.425919807118184,1.3673181701900703,8.561178358926234,21.58597381773431,23.734981426468504,38.54226639478324,37.7180748319099,1.866150585903979,0.15214111669851252,6.365289782565738,1.5247236733756449,12.865837716564775,19.848045056742215,15.922845863498353,2.3122291305654774,24.506966161292116,32.243794173962684,22.186851125851902,17.43494523565341,78.50572019662624
19069,26.41026315900133,28.510819958548595,45.07363231457344,4.9058891878086195,0.19408111098838987,6.578046762693251,1.2646768330443316,6.339098751621334,23.297896009089584,24.966797109769207,34.342590524282166,40.68724489432601,2.0558244734316817,0.17452359136844942,6.8208117480904145,1.4317579469514032,10.512551423521545,20.738430380050847,17.996665730970957,2.6945790453829033,29.964412936042578,19.906300196924516,27.49792695079824,15.661487602593201,93.60779000358498
19071,28.234744250449992,8.261814717333746,63.503441032216266,3.2095191559853484,0.20820826664996692,6.582487772308863,1.2992151162469052,6.997244915492927,23.851886313793685,27.8426720243227,9.301973340923142,62.85535463475415,1.7831433082039214,0.19249804283127792,6.825052153751728,1.318008361870052,8.817101203259927,22.858887214902193,19.715059446585073,5.890377720306005,17.041884832900443,14.172872158339187,56.691701428316776,9.748494861155915,53.58147178863108
19073,27.20037047811277,32.97112663644668,39.82142216838904,4.974330597084889,0.19197870752932483,6.68300050515356,1.2254567373569145,6.179518282358413,23.089781599579407,25.359395106187026,37.09542956775633,37.53797313500804,2.044393734977157,0.179487823490901,7.163949043816478,1.4145145328984012,8.282293910831573,20.3863131571239,18.323508870242815,3.042119494184668,36.255549244199834,18.46679001384209,28.327985838053067,7.227197776441977,92.82717792324534
19075,27.463600947431903,11.044052419956662,61.49357114914791,4.313685757870253,0.19839793542573977,6.265618906245381,1.3187823184113252,4.405637753647266,24.20245350094947,29.510008994113054,14.535028342110337,55.95812598571167,2.0290030860684354,0.178150187006497,6.174726806580822,1.4121409684815027,5.735278716936168,24.40847751555844,18.422405150799747,2.9070831690069294,24.30414433401259,25.88091932058686,33.04802471989339,15.772572361232692,94.11084342012629
19077,29.30035913607291,19.989573132678384,50.71006773124871,2.950124722676213,0.1942245966619871,6.204125794362848,1.342792674619665,6.144726325891941,23.90805493250379,30.94382770832012,20.544586347065966,48.51158594461391,1.228982810654345,0.17537048022226123,6.35351009674216,1.3962891197968572,5.406972736801486,23.920545998743886,18.046678610478242,8.293094937079465,18.55224746614428,11.858665680095392,34.70317157823013,32.38789551571416,43.701771569712974
19079,31.406275876229138,27.585290156897614,41.00566710985953,5.8688185310786976,0.18327988073449256,6.78874060314831,1.2213550958256618,4.156571608193489,26.884068890046187,30.189537343636054,30.838963988726114,38.969516513282905,2.621658577913477,0.16699301855862475,7.204848755875822,1.3791399689989872,5.142363970148735,24.09802400684381,17.166015794474433,2.4693555961459177,45.47770305874773,17.51838170048135,8.436412831286978,17.1866647008554,93.77938137011584
19081,29.454989250800736,30.007191253908243,40.53462553121035,7.275460537765406,0.1949178680018098,6.828290018862053,1.1792870401267965,5.78308706683333,28.22322049444832,27.10629609967878,35.26495057062346,37.6241849676737,3.436817398021753,0.177604525573571,7.209557547663743,1.3721650701469332,11.042968811161993,23.706698608836323,18.279852830204263,2.1882609916659095,42.531884022059046,16.851704399970266,11.296470057019826,11.922036194236345,91.58406913963663
