state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2001,1.0,95000.0,92800.0,2876800.0,31.0,2084.7799191254726,78293.5504,37554.8275776
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2002,1.0,94000.0,93300.0,4198500.0,45.0,3026.293430988589,114264.27675,37757.1703986
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2003,1.0,99400.0,98900.0,2571400.0,26.0,1748.5250934600738,69981.9367,40023.4099938
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2004,1.0,97500.0,97100.0,3301400.0,34.0,2286.5328145247117,89849.25170000001,39294.9758382
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2005,1.0,101900.0,100400.0,3614400.0,36.0,2421.034744790871,98367.70319999999,40630.4384568
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2006,1.0,97900.0,95400.0,3434400.0,36.0,2421.034744790871,93468.91319999998,38607.010246800004
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2007,1.0,76900.0,76500.0,2371500.0,31.0,2084.7799191254726,64541.55825,30958.451613
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2008,1.0,87500.0,86700.0,3125200.0,36.0,2421.034744790871,85053.88059999999,35086.2451614
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2009,1.0,93000.0,92000.0,3909000.0,42.5,2858.1660181558896,106385.3895,37231.079064
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2010,1.0,99000.0,98300.0,4502000.0,45.8,3080.0942030950528,122524.181,39780.598608600005
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2011,1.0,94200.0,93100.0,3440000.0,36.9,2481.560613410643,93621.32,37676.2332702
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2012,1.0,91400.0,90800.0,3890000.0,42.8,2878.3413076958136,105868.295,36745.4562936
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2013,1.0,83800.0,82900.0,2644000.0,31.9,2145.3057877452443,71957.782,33548.4397218
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2014,1.0,87900.0,85500.0,3050000.0,35.7,2400.8594552509476,83007.275,34600.622391000004
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2015,1.0,95100.0,94600.0,4959000.0,52.4,3523.950572973379,134961.6645,38283.2617332
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2016,1.0,96600.0,95800.0,5232000.0,54.6,3671.902696266155,142391.496,38768.8845036
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2017,1.0,108500.0,107800.0,5289000.0,49.1,3302.0223880342164,143942.7795,43625.1122076
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2018,1.0,117500.0,116300.0,5909000.0,50.8,3416.349028760452,160816.3895,47064.940164600004
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2019,1.0,98900.0,98000.0,4355000.0,44.4,2985.9428519087414,118523.5025,39659.192916
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2020,1.0,104000.0,103100.0,5289000.0,51.3,3449.9745113269914,143942.7795,41723.0896902
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2022,1.0,107000.0,106200.0,5321000.0,50.1,3369.273353167296,144813.6755,42977.615180400004
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2024,1.0,108500.0,107600.0,5176000.0,48.1,3234.7714229011367,140867.428,43544.1750792
MINNESOTA,27,STEARNS,145,27145,CENTRAL,50,2025,1.0,104500.0,103400.0,5056000.0,48.9,3288.5721950076,137601.568,41844.4953828
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1980,1.0,80900.0,80700.0,2780400.0,34.0,2286.5328145247117,75669.9762,32658.1313094
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1981,1.0,73700.0,73100.0,2547700.0,34.9,2347.0586831444834,69336.92934999999,29582.520430200002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1982,1.0,79200.0,75800.0,2504600.0,33.0,2219.281849391632,68163.94129999999,30675.171663600002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1983,1.0,78000.0,77300.0,2628200.0,34.0,2286.5328145247117,71527.77709999999,31282.2001266
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1984,1.0,76700.0,76600.0,2604400.0,34.0,2286.5328145247117,70880.0482,30998.9201772
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1985,1.0,74500.0,73700.0,2358400.0,32.0,2152.0308842585523,64185.0352,29825.3318154
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1986,1.0,69500.0,68500.0,2671500.0,39.0,2622.787640190111,72706.20825,27720.966477
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1987,1.0,58300.0,58200.0,2560800.0,44.0,2959.0424658555094,69693.4524,23552.7043644
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1988,1.0,61400.0,60700.0,1881700.0,31.0,2084.7799191254726,51211.40635,24564.4184694
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1989,1.0,62400.0,61300.0,2513300.0,41.0,2757.28957045627,68400.71615,24807.229854600002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1990,1.0,58600.0,56200.0,2248000.0,38.4,2582.4370611102627,61180.444,22743.3330804
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1991,1.0,69000.0,67000.0,2613000.0,39.0,2622.787640190111,71114.1015,27113.938014
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1992,1.0,68400.0,67400.0,2224200.0,33.0,2219.281849391632,60532.715099999994,27275.8122708
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1993,1.0,72500.0,70900.0,1630700.0,23.0,1546.7721980608344,44380.31585,28692.2120178
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1994,1.0,75200.0,73700.0,3242800.0,44.0,2959.0424658555094,88254.42339999999,29825.3318154
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1995,1.0,77600.0,75700.0,3482200.0,46.0,3093.544396121669,94769.81409999999,30634.7030994
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1996,1.0,82700.0,81300.0,3170700.0,39.0,2622.787640190111,86292.18585,32900.9426946
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1997,1.0,89000.0,88500.0,3717000.0,42.0,2824.54053558935,101160.0135,35814.679317
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1998,1.0,88900.0,88100.0,4316900.0,49.0,3295.2972915209084,117486.59194999999,35652.8050602
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,1999,1.0,92800.0,91900.0,3951700.0,43.0,2891.7915007224296,107547.49135,37190.6104998
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2000,1.0,90700.0,89200.0,4103200.0,46.0,3093.544396121669,111670.6396,36097.9592664
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2001,1.0,101400.0,100000.0,4000000.0,40.0,2690.0386053231905,108862.0,40468.5642
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2002,1.0,87000.0,86400.0,4406400.0,51.0,3429.799221787068,119922.37919999998,34964.839468800004
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2003,1.0,91000.0,90600.0,2808600.0,31.0,2084.7799191254726,76437.4533,36664.5191652
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2004,1.0,87000.0,86000.0,3268000.0,38.0,2555.536675057031,88940.254,34802.965212
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2005,1.0,90300.0,89300.0,4732900.0,53.0,3564.3011520532273,128808.23994999999,36138.4278306
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2006,1.0,87300.0,86300.0,4487600.0,52.0,3497.0501869201476,122132.2778,34924.3709046
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2007,1.0,73700.0,73400.0,3816800.0,52.0,3497.0501869201476,103876.12039999999,29703.9261228
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2008,1.0,85500.0,84700.0,3502500.0,41.5,2790.91505302281,95322.28875,34276.8738774
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2009,1.0,83200.0,82500.0,3535000.0,43.0,2891.7915007224296,96206.7925,33386.565465
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2010,1.0,80500.0,79000.0,4079000.0,51.6,3470.1498008669155,111012.0245,31970.165718
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2011,1.0,76200.0,75500.0,3138000.0,41.6,2797.6401495361183,85402.239,30553.765971
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2012,1.0,68400.0,68000.0,3419000.0,50.3,3382.7235461939117,93049.7945,27518.623656
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2013,1.0,59700.0,59000.0,2624000.0,44.5,2992.6679484220494,71413.472,23876.452878
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2014,1.0,65500.0,64900.0,3122000.0,48.1,3234.7714229011367,84966.791,26264.098165800002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2015,1.0,78800.0,78300.0,4544000.0,58.0,3900.555977718626,123667.232,31686.8857686
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2016,1.0,75100.0,74100.0,4388000.0,59.2,3981.257135878322,119421.614,29987.206072200002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2017,1.0,87100.0,86600.0,4837000.0,55.9,3759.3289509391584,131641.3735,35045.7765972
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2018,1.0,80600.0,78800.0,4233000.0,53.7,3611.3768276463834,115203.2115,31889.2285896
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2019,1.0,74600.0,74000.0,3445000.0,46.6,3133.894975201517,93757.3975,29946.737508000002
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2020,1.0,84700.0,84000.0,5090000.0,60.6,4075.4084870646334,138526.895,33993.593928
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2021,1.0,80600.0,79900.0,4946000.0,61.9,4162.834741737637,134607.863,32334.3827958
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2022,1.0,84700.0,84000.0,5292000.0,63.0,4236.810803384024,144024.426,33993.593928
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2023,1.0,83000.0,82200.0,4398000.0,53.5,3597.9266346197674,119693.769,33265.1597724
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2024,1.0,85700.0,85000.0,4157000.0,48.9,3288.5721950076,113134.8335,34398.27957
MINNESOTA,27,STEELE,147,27147,SOUTH CENTRAL,80,2025,1.0,79400.0,78600.0,4936000.0,62.8,4223.360610357408,134335.708,31808.291461200002
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1980,1.0,50200.0,50000.0,1427300.0,29.0,1950.277988859313,38844.68315,20234.2821
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1981,1.0,61900.0,61600.0,2032800.0,33.0,2219.281849391632,55323.668399999995,24928.6355472
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1982,1.0,66800.0,65900.0,2174700.0,33.0,2219.281849391632,59185.547849999995,26668.783807800002
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1983,1.0,68800.0,68300.0,2253900.0,33.0,2219.281849391632,61341.01545,27640.0293486
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1984,1.0,88900.0,88400.0,3005600.0,34.0,2286.5328145247117,81798.9068,35774.2107528
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1985,1.0,90100.0,87200.0,2528800.0,29.0,1950.277988859313,68822.55639999999,35288.5879824
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1986,1.0,81100.0,80800.0,2585600.0,32.0,2152.0308842585523,70368.3968,32698.5998736
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1987,1.0,72200.0,71400.0,2356200.0,33.0,2219.281849391632,64125.1611,28894.554838800002
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1988,1.0,77200.0,74600.0,1193600.0,16.0,1076.0154421292762,32484.420799999996,30189.5488932
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1989,1.0,91100.0,90300.0,3250800.0,36.0,2421.034744790871,88472.14739999999,36543.1134726
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1990,1.0,91200.0,89100.0,3029400.0,33.2,2232.732042418248,82446.6357,36057.490702200004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1991,1.0,105200.0,103200.0,4128000.0,40.0,2690.0386053231905,112345.584,41763.5582544
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1992,1.0,115000.0,114900.0,2987400.0,26.0,1748.5250934600738,81303.5847,46498.3802658
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1993,1.0,109000.0,95000.0,2185000.0,23.0,1546.7721980608344,59465.8675,38445.13599
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1994,1.0,123700.0,118600.0,3913800.0,33.0,2219.281849391632,106516.02389999999,47995.7171412
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1995,1.0,121800.0,119900.0,4676100.0,39.0,2622.787640190111,127262.39955,48521.808475800004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1996,1.0,133700.0,131300.0,4464200.0,34.0,2286.5328145247117,121495.43509999999,53135.2247946
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1997,1.0,133500.0,133100.0,5190900.0,39.0,2622.787640190111,141272.93894999998,53863.6589502
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1998,1.0,136200.0,133700.0,5348000.0,40.0,2690.0386053231905,145548.494,54106.4703354
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,1999,1.0,139500.0,138000.0,5658000.0,41.0,2757.28957045627,153985.299,55846.618596
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2000,1.0,137800.0,135800.0,5703600.0,42.0,2824.54053558935,155226.3258,54956.3101836
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2001,1.0,138100.0,136300.0,5315700.0,39.0,2622.787640190111,144669.43335,55158.653004600004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2002,1.0,136300.0,135200.0,5813600.0,43.0,2891.7915007224296,158220.03079999998,54713.4987984
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2003,1.0,136800.0,136300.0,4634200.0,34.0,2286.5328145247117,126122.0701,55158.653004600004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2004,1.0,132000.0,131500.0,4339500.0,33.0,2219.281849391632,118101.66225,53216.161923
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2005,1.0,116800.0,115100.0,4719100.0,41.0,2757.28957045627,128432.66605,46579.3173942
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2006,1.0,126600.0,124900.0,4871100.0,39.0,2622.787640190111,132569.42205,50545.2366858
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2007,1.0,104000.0,103400.0,4239400.0,41.0,2757.28957045627,115377.39069999999,41844.4953828
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2008,1.0,119500.0,118400.0,4476500.0,38.0,2555.536675057031,121830.18575,47914.7800128
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2009,1.0,110000.0,108800.0,3955000.0,36.5,2454.6602273574113,107637.3025,44029.7978496
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2010,1.0,112000.0,110900.0,4973000.0,44.8,3012.843237961973,135342.6815,44879.637697800004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2011,1.0,106000.0,105500.0,3954000.0,37.5,2521.911192490491,107610.087,42694.335231000005
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2012,1.0,105500.0,104900.0,4951000.0,47.2,3174.245554281365,134743.9405,42451.5238458
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2013,1.0,97300.0,96400.0,4042000.0,41.9,2817.815439076042,110005.051,39011.6958888
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2014,1.0,109500.0,108300.0,5099000.0,47.1,3167.520457768057,138771.8345,43827.4550286
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2015,1.0,112000.0,111600.0,5284000.0,47.3,3180.9706507946726,143806.702,45162.9176472
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2016,1.0,107000.0,106200.0,5543000.0,52.2,3510.5003799467636,150855.5165,42977.615180400004
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2017,1.0,113000.0,112200.0,5203000.0,46.4,3120.444782174901,141602.2465,45405.7290324
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2018,1.0,106500.0,105500.0,5402000.0,51.2,3443.249414813684,147018.131,42694.335231000005
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2019,1.0,93000.0,92300.0,3982000.0,43.1,2898.5165972357377,108372.121,37352.4847566
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2020,1.0,104000.0,103100.0,4980000.0,48.3,3248.2216159277523,135533.19,41723.0896902
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2021,1.0,105500.0,104600.0,4780000.0,45.7,3073.369106581745,130090.09,42330.118153200005
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2022,1.0,105500.0,104700.0,4753000.0,45.4,3053.193817041821,129355.2715,42370.5867174
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2023,1.0,96400.0,95500.0,4603000.0,48.2,3241.4965194144447,125272.9465,38647.478811
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2024,1.0,91500.0,90700.0,3864000.0,42.6,2864.891114669198,105160.692,36704.9877294
MINNESOTA,27,STEVENS,149,27149,WEST CENTRAL,40,2025,1.0,85900.0,84900.0,3596000.0,42.4,2851.4409216425815,97866.938,34357.8110058
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1980,1.0,109400.0,109000.0,2789700.0,26.0,1748.5250934600738,75923.08034999999,44110.734978
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1981,1.0,88200.0,86200.0,2672200.0,31.0,2084.7799191254726,72725.2591,34883.9023404
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1982,1.0,106000.0,104300.0,3650500.0,34.4,2313.433200577944,99350.18275,42208.7124606
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1983,1.0,98000.0,97800.0,3325200.0,33.9,2279.8077180114037,90496.9806,39578.2557876
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1984,1.0,121900.0,120400.0,3973200.0,33.0,2219.281849391632,108132.6246,48724.1512968
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1985,1.0,103700.0,102200.0,2963800.0,29.0,1950.277988859313,80661.2989,41358.8726124
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1986,1.0,88500.0,87200.0,2616000.0,30.0,2017.5289539923929,71195.748,35288.5879824
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1987,1.0,101300.0,101000.0,3333000.0,33.0,2219.281849391632,90709.2615,40873.249842000005
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1988,1.0,106700.0,103200.0,1960800.0,19.0,1277.7683375285155,53364.1524,41763.5582544
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1989,1.0,113800.0,112800.0,3722400.0,33.0,2219.281849391632,101306.9772,45648.5404176
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1990,1.0,109900.0,108500.0,3906000.0,36.0,2421.034744790871,106303.743,43908.392157
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1991,1.0,124200.0,121900.0,4632200.0,38.0,2555.536675057031,126067.6391,49331.179759800005
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1992,1.0,142400.0,141400.0,3959200.0,28.0,1883.0270237262332,107751.60759999999,57222.5497788
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1993,1.0,135900.0,127600.0,2807200.0,22.0,1479.5212329277547,76399.3516,51637.8879192
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1994,1.0,146700.0,144500.0,5346500.0,37.0,2488.285709923951,145507.67075,58477.075269
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1995,1.0,147700.0,139900.0,4476800.0,32.0,2152.0308842585523,121838.3504,56615.521315800004
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1996,1.0,161700.0,159100.0,5727600.0,36.0,2421.034744790871,155879.49779999998,64385.4856422
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1997,1.0,161100.0,159300.0,5734800.0,36.0,2421.034744790871,156075.4494,64466.4227706
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1998,1.0,161100.0,159400.0,6216600.0,39.0,2622.787640190111,169187.8773,64506.8913348
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,1999,1.0,162500.0,159300.0,6531300.0,41.0,2757.28957045627,177752.59515,64466.4227706
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2000,1.0,158300.0,155300.0,6056700.0,39.0,2622.787640190111,164836.11885,62847.6802026
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2001,1.0,154500.0,152800.0,5653600.0,37.0,2488.285709923951,153865.55079999997,61835.9660976
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2002,1.0,151400.0,148700.0,6245400.0,42.0,2824.54053558935,169971.6837,60176.7549654
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2003,1.0,152900.0,151800.0,4705800.0,31.0,2084.7799191254726,128070.69989999999,61431.280455600005
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2004,1.0,144700.0,144300.0,4329000.0,30.0,2017.5289539923929,117815.8995,58396.1381406
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2005,1.0,141800.0,140000.0,6160000.0,44.0,2959.0424658555094,167647.48,56655.98988
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2006,1.0,137700.0,136000.0,5712000.0,42.0,2824.54053558935,155454.936,55037.247312
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2007,1.0,117500.0,116700.0,4551300.0,39.0,2622.787640190111,123865.90514999999,47226.8144214
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2008,1.0,128000.0,127000.0,4945200.0,39.0,2622.787640190111,134586.0906,51395.076534
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2009,1.0,129500.0,128100.0,5126000.0,40.0,2690.0386053231905,139506.653,51840.2307402
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2010,1.0,129000.0,128000.0,5984000.0,46.8,3147.3451682281325,162857.552,51799.762176000004
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2011,1.0,124500.0,122800.0,4710000.0,38.4,2582.4370611102627,128185.005,49695.396837600005
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2012,1.0,114000.0,113300.0,5318000.0,46.9,3154.0702647414405,144732.029,45850.8832386
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2013,1.0,114000.0,112700.0,4339000.0,38.5,2589.1621576235707,118088.0545,45608.071853400004
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2014,1.0,122500.0,120900.0,5294000.0,43.8,2945.5922728288933,144078.857,48926.4941178
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2015,1.0,138000.0,137500.0,6823000.0,49.6,3335.647870600756,185691.3565,55644.275775
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2016,1.0,124500.0,123800.0,6870000.0,55.5,3732.428564885927,186970.485,50100.0824796
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2017,1.0,132500.0,131600.0,6091000.0,46.3,3113.719685661593,165769.6105,53256.630487200004
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2018,1.0,129000.0,127700.0,6868000.0,53.8,3618.101924159691,186916.054,51678.3564834
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2019,1.0,105000.0,104200.0,4459000.0,42.8,2878.3413076958136,121353.9145,42168.2438964
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2020,1.0,116500.0,115500.0,5914000.0,51.2,3443.249414813684,160952.467,46741.191651
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2021,1.0,120500.0,119500.0,5999000.0,50.2,3375.998449680604,163265.7845,48359.934219
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2022,1.0,116500.0,115600.0,5387000.0,46.6,3133.894975201517,146609.8985,46781.6602152
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2023,1.0,108500.0,107500.0,5096000.0,47.4,3187.6957473079806,138690.188,43503.706515
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2024,1.0,104000.0,103000.0,4481000.0,43.5,2925.4169832889697,121952.6555,41682.621126
MINNESOTA,27,SWIFT,151,27151,WEST CENTRAL,40,2025,1.0,93900.0,92400.0,4389000.0,47.5,3194.4208438212886,119448.8295,37392.9533208
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1980,1.0,9000.0,8900.0,254100.0,29.0,1950.277988859313,6915.458549999999,3601.7022138
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1981,1.0,9800.0,9600.0,259200.0,27.0,1815.7760585931535,7054.2576,3884.9821632000003
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1982,1.0,11000.0,10800.0,334800.0,31.0,2084.7799191254726,9111.7494,4370.604933600001
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1983,1.0,8700.0,8100.0,202500.0,25.0,1681.274128326994,5511.13875,3277.9537002
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1984,1.0,8300.0,7900.0,229100.0,29.0,1950.277988859313,6235.07105,3197.0165718000003
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1985,1.0,7600.0,6900.0,131100.0,19.0,1277.7683375285155,3567.95205,2792.3309298
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1986,1.0,6900.0,5900.0,194700.0,33.0,2219.281849391632,5298.857849999999,2387.6452878
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1987,1.0,4000.0,4000.0,136000.0,34.0,2286.5328145247117,3701.308,1618.7425680000001
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1988,1.0,5800.0,5400.0,118800.0,22.0,1479.5212329277547,3233.2014,2185.3024668000003
MINNESOTA,27,TODD,153,27153,CENTRAL,50,1989,1.0,8300.0,7700.0,146300.0,19.0,1277.7683375285155,3981.62765,3116.0794434
