fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
27079,26.19253820195558,35.25288578558855,38.55457601245587,9.009648175790243,0.20465907463120336,6.470059460523725,1.21436796208152,9.225619274226206,30.96744495143188,28.925332703080105,33.1741182225152,37.900549074404694,4.977345428793965,0.17923553833874692,6.522102954537426,1.3558593948682682,11.864499464554259,27.56289490650552,18.562695011363306,3.953777995697325,28.015825170772608,17.995743988163426,26.321227491675614,8.198111841185467,56.32276198190092
27081,27.380599731235876,26.41319698143006,46.20620328733407,4.192865330935029,0.19497140341559108,7.10594028544181,1.3995444342522005,8.154429661257453,22.963570289489216,28.793518629646307,28.647965265152344,42.55851610520134,1.508223681402929,0.1712198265972231,7.561703827138729,1.4463658287461638,8.437754876323405,18.95854864377438,17.83452996427335,3.9621440715314686,19.006467197486504,4.1392805611029555,47.15539853342523,19.905697276356975,99.7792612758868
27083,28.047985437168332,32.337290654827115,39.61472390800455,4.629436934205142,0.19087779956843787,7.195125464909979,1.3395678360035783,7.210923258087803,23.406895615476735,27.79838670851212,33.34376533760449,38.85784795388339,1.7974962217358494,0.17265111296805125,7.578620592393727,1.435496950185475,9.112780743198002,19.193447318394007,17.811911894816728,3.0214133019665983,29.723039541205004,4.441285567960294,32.03891126354604,22.152323987743223,98.65703835797402
27085,28.03721449944917,34.10344293764816,37.85180504757165,9.703113734032964,0.20401362732860784,6.910312751525117,1.1808431476701262,7.471491768894681,31.559220701604726,27.146292064676587,36.17932055448503,36.66663442204408,5.150880143088969,0.18625538961511479,7.208974986542847,1.3658304562787038,8.513774576696369,25.684451787256528,19.129778077254553,2.0405685436938423,34.81344902631685,13.432084118435606,13.300324402021744,13.422584455063957,84.47404064154588
27087,22.46758889167274,41.76498396437132,35.767427143955935,10.245320589285871,0.2004150335131135,7.061183996208309,1.2899028657610754,15.417701917498215,31.281562360381614,24.630644166650182,40.35679640092618,35.01255943242364,5.260181284600798,0.17397026290279108,7.503360082871157,1.3966084709894113,20.397965460125093,24.146737545882143,18.190369408588783,3.4109439932701986,23.285931817451818,12.664141731612844,32.42938061673663,12.971697599034712,50.65686632586487
27089,21.957544320377725,42.563151726650865,35.28777059053337,12.624631222605789,0.19515114464026523,7.382586004721472,1.1884687659866917,25.66478979534635,34.7869741679218,24.41165130446285,43.885596635483424,31.560717052410336,4.427379320593258,0.1488223359601181,7.786393902514167,1.3961544930633898,33.06231251990339,23.530273449353917,16.272097856416227,1.0892541255342063,56.71138507882423,13.443090404956697,0.3778709338220515,12.073390227568161,64.61240648920791
27091,28.731099450100178,31.865764145003894,39.3989982256978,6.375317616552004,0.1910989492797198,6.9966950158243195,1.1865636546331881,6.011793239645348,25.1425500843259,26.804746974001603,35.58320516309019,37.60744933931344,3.130546540104966,0.1785575753265416,7.3488547660750605,1.3854654270718219,7.77663570959415,21.877299111863092,18.231998751249506,1.9540156524531145,38.068638764629775,17.768882708408032,11.921626978022685,12.734527526043138,94.028603121205
27093,23.635098613322057,36.88059854342108,39.47805299405589,10.00431132294535,0.203448475779263,6.861968324937392,1.2200955081414886,14.676762361783089,32.75415055433975,22.683593193489454,42.71067258286598,34.5985456407523,6.28181010054068,0.1716490236428792,7.18024181580176,1.3524047501091405,27.883160240689264,26.31480965231833,18.118885928379434,2.9104318921156915,29.185176422652027,10.052746068360904,21.46309943941694,12.310151613730014,75.6258117939315
27095,10.350116410067228,33.142813073023966,56.50707051690881,19.88595899403228,0.2532025381827178,5.748607696182955,1.1721264780063945,29.30506470037647,48.18499710563465,14.32799120640655,45.6746357029569,39.99737309063655,14.367752236257477,0.20358200169351875,6.200447132645973,1.3208150973084545,38.636970230071384,36.3020972492552,21.8456386345823,1.9151094067036658,12.17242248550542,35.4451630321739,4.318289825486493,13.118420962007601,0.9867637517717893
27097,9.416051064701577,61.72310522666166,28.860843708636757,14.370310383753722,0.19715424868420997,5.88278002269001,1.2823538389915246,46.4114154730705,32.94690864367674,10.148052874193585,68.9427303539667,20.90921677183972,10.333767870426424,0.15141801260012344,6.218738203498348,1.4269558373145799,47.929938049495,21.98429749242552,16.51388834253494,3.438080985429473,14.134183013680623,21.02659708986159,8.010184736941786,15.253133402276609,15.03038835322946
