model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio,d_hurs_pct
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27137,1,4.203173905042036,3.524684652236374,0.9531152625427881,-2.6698263202297596
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27001,1,4.142563714653079,3.554741997767451,1.006022614668756,-2.4940190770383026
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27003,1,3.9727338538604045,3.4853648132257717,1.1052014392913878,-2.110891765957632
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27011,1,3.729977353564891,3.282356748190864,1.050353631548243,-2.134043960339298
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27017,1,4.11597038959718,3.512697128733123,0.9986433457931744,-2.667286140040531
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27025,1,4.01767241988432,3.5031207734052714,1.063982360590648,-2.44355569848085
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27035,1,4.1336729237429495,3.570355123255183,1.0135004728762005,-2.372011931572331
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27037,1,3.9129479460801804,3.4427233696992516,1.142908439202422,-1.9228055615498931
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27041,1,4.026991222994013,3.5391555873106313,1.0271332306613674,-2.147772062556541
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27043,1,3.6756242553307175,3.284815022593591,1.2333262142496006,-1.3050217901623
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27045,1,3.731012220596824,3.2892319932428222,1.2224343038158338,-1.5614879407295348
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27053,1,3.9513793566464415,3.475887832879266,1.1225759250380085,-1.9731541591555697
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27059,1,4.038775630455973,3.529142348069513,1.062970739170107,-2.353735938459721
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27063,1,3.511299173720147,3.1448196769359242,1.227500122846196,-1.5559456283807123
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27065,1,4.076930923193515,3.540828079290577,1.0395852595114472,-2.4438629403094865
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27069,1,4.537206045437529,3.8414443383388743,0.9974539566943806,-1.357186493246786
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27071,1,4.345249336755501,3.656649801486708,0.9697576611576951,-2.7509299053747185
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27079,1,3.8420128223883694,3.4125121192954566,1.193138467020019,-1.4882752685818446
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27087,1,4.314823911111148,3.7078138017066067,0.9358021359636037,-2.1313597900683874
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27101,1,3.5345918404640884,3.161718498944822,1.1890653527191564,-1.706654233898206
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27107,1,4.23189959784014,3.6562438651591265,0.9391110002770863,-1.8761451221288894
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27125,1,4.37429998854833,3.7450105933787086,0.9419232847980678,-2.023851129804612
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27131,1,3.852925461142945,3.4093774958481617,1.186233464047935,-1.623636019156578
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27143,1,3.854472697418487,3.4165037179818682,1.1571689501053344,-1.7053978928624502
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27159,1,4.1555265565715445,3.598855032624897,0.9924922021794729,-2.2498194640134273
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27169,1,3.8140660197881857,3.3554281129142396,1.2098429375880302,-1.8830345328245244
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27005,1,4.229924017747464,3.6579926709348456,0.9614593206641181,-2.144093700433615
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27013,1,3.7677384331144026,3.3579942583238562,1.2111251265175529,-1.4120444260608593
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27023,1,3.7986265075471692,3.3738988808622707,1.109529820602796,-1.915511818056899
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27033,1,3.6213312252393735,3.2398258687350108,1.1989615514471184,-1.594945934276538
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27047,1,3.700043886073047,3.297827828475363,1.231795193782969,-1.3278767783358916
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27061,1,4.2452088651239706,3.579279894207559,0.954820092470244,-2.608763252503124
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27075,1,4.228147837829567,3.5491669854374095,0.9413180889487744,-2.4650674022673513
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27123,1,3.9442814354333677,3.4624194233601315,1.1208566689537551,-2.0558061949149646
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27135,1,4.484285695274934,3.800701859916842,0.9941566408052818,-2.354312334375294
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27151,1,3.8149817623523177,3.3755283592670366,1.0760788742900738,-2.026186841651594
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27155,1,3.813593021376846,3.3437898341628625,1.014252166724258,-2.192438238182831
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27165,1,3.6717030265203903,3.282275535524093,1.214169479333375,-1.4638370319985654
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27167,1,3.9444951506776533,3.4446602596373737,0.9956174639492467,-2.108331850571446
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27173,1,3.6581817445444926,3.244888263832763,1.1192820405904713,-1.9265351136293845
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27007,1,4.359639979206008,3.704678252988174,0.9493209510834308,-2.370160991498693
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27015,1,3.7238397942513757,3.3190030116099933,1.1818122497027563,-1.6199323196351116
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27021,1,4.194494926581797,3.594010499320916,0.9824478471159994,-2.4042196706406997
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27027,1,4.104739467636762,3.561289570415454,0.9625306636425665,-1.9700879643922633
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27031,1,4.329597661097466,3.6923297444447485,0.9309234528017892,-2.1333602131882827
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27049,1,3.8760135343183038,3.407454410232333,1.1651817675320466,-1.8962441773237515
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27055,1,3.7230687007842675,3.2783816074214656,1.2161983606519995,-1.7467930249612493
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27139,1,3.899219691864687,3.446192485332176,1.1583817000334427,-1.727010852760202
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27073,2,1.5448694526266422,1.0956462539357972,0.9550886318510182,-2.2455483607506324
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27083,2,1.380502509204291,0.9455998920354887,1.0214656523298016,-1.5959698325459897
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27085,2,1.6470162546480083,1.2182075405389696,1.023767190133679,-1.4684702569261816
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27093,2,1.7141108200917756,1.2826781281887065,0.9985545506661555,-1.6969094769020074
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27103,2,1.5263666707413108,1.1034254803413432,1.0566401583756964,-1.176834714790587
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27113,2,2.6629730895733132,2.12538675104679,0.8278017298333754,-3.3500576787216687
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27121,2,1.7574136253399502,1.3348173247258046,0.9408590787331962,-2.21313134554984
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27127,2,1.4423432315929858,1.0171540073399115,1.0357478436817522,-1.4259099213577713
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27147,2,1.5858753243407477,1.1639109784057382,1.0878186851334521,-0.9235262829244277
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27153,2,1.991261633770705,1.539038877964515,0.9196336011786918,-2.386194476547203
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27161,2,1.5405650892078029,1.1226664104692645,1.0839948659208685,-0.9013118620552234
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27009,2,1.9014508345723016,1.4563447637499962,0.966123191129822,-1.956002431568038
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27019,2,1.7118664661616094,1.2792376375563208,1.0341986368812623,-1.3426125747381121
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27029,2,2.582996306396012,2.0644977379834017,0.8147809259003138,-3.258302478817626
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27039,2,1.639054539880192,1.2117870046364487,1.0824253814974487,-1.0065956225826085
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27051,2,1.881605185158378,1.4302664288030087,0.8919001432957542,-2.7370571951980764
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27057,2,2.398722366511379,1.8899031712514898,0.8505880368745601,-2.9764044161507854
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27067,2,1.6924429419767648,1.2653107875718774,0.9784747402613242,-1.895483346471167
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27081,2,1.3228258870767604,0.8626108307246341,1.0012384916976724,-1.8288589563697997
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27089,2,2.777707099010172,2.191830130363428,0.8498649223679304,-3.337334509596843
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27091,2,1.3479137811769988,0.915578797098874,1.114075566221265,-0.8614420827017
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27095,2,2.003574883206795,1.5362461990306997,0.9602450938605389,-2.0354715468770905
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27097,2,2.0024301113174374,1.5410804633418138,0.940218392105316,-2.205368164927549
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27099,2,1.6075786077802263,1.1761425212081917,1.1125544253827568,-0.9049061991921405
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27105,2,1.1975168628795814,0.7518195147561642,1.1003822345217888,-1.068482691846853
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27109,2,1.7133215565188493,1.278954083899123,1.078445254700582,-1.1027551902276116
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27111,2,2.095584588139161,1.6369317846696276,0.8739564901039439,-2.7748233311694435
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27115,2,2.1695290615176646,1.653641755925662,0.9635185828362622,-2.2804936201516313
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27117,2,1.1999034144844245,0.7380370496130126,1.0313550451600544,-1.5284121984045953
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27119,2,2.6239623904060068,2.086514300534134,0.8189603119321239,-3.350233716952644
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27129,2,1.5651798453728247,1.1391554645258566,1.01869088605695,-1.5507945393284928
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27133,2,1.1288958803482956,0.6614300830885895,1.0676595828728042,-1.3084498279309855
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27141,2,1.847310792294877,1.4031488651452833,0.996309987864843,-1.6806032639567405
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27145,2,1.8216086031254122,1.3861698946316778,0.9675575980473875,-1.9620868078099107
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27149,2,1.7139216770022472,1.2769312813081228,0.9211537269563379,-2.4914634785006484
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27157,2,1.829206500226519,1.3780461296935869,1.0569794535962713,-1.3506414997026184
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27163,2,1.8665645810008868,1.4091159052204034,1.018225810381781,-1.6081247294221015
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27171,2,1.7872568356831948,1.3490512969228803,1.0092885559203892,-1.561473097285372
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27077,2,2.7408120296164498,2.152882027337739,0.8798726976563628,-3.465916507908915
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27137,2,2.4916308430506433,1.8834077746445246,0.9491540371231689,-2.8212968636382527
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27001,2,2.1910750994646833,1.6822692203051588,0.9299930933488618,-2.4106566260357027
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27003,2,1.858633926043069,1.4057934541638701,1.008645006143723,-1.6434590178631652
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27011,2,1.6318389828951467,1.1754019597985348,0.9211001469159207,-2.595240235228758
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27017,2,2.2869342212413244,1.7386038761024452,0.9564537159399326,-2.483414716601743
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27025,2,1.9986578896111382,1.523161174820757,0.9826434496299515,-1.9498801415235505
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27035,2,2.1164987756206415,1.6329504217284807,0.9236926917974072,-2.3652213450679795
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27037,2,1.7915078548942915,1.3447385390635986,1.0336875465755495,-1.4394998641673737
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27041,2,1.8845801798211141,1.4520899641126448,0.9166467865652294,-2.4068469342890495
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27043,2,1.422271013594866,0.995104953433156,1.1221059601340384,-0.7564334201698841
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27045,2,1.7229312145891527,1.2865050764898456,1.1082868206158123,-1.0230588461537593
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27053,2,1.7978963986407166,1.3536338265843142,1.0200270238176625,-1.5137498482794598
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27059,2,1.9546639439715818,1.4921862831853332,0.9799549479473969,-1.8973972762852043
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27063,2,1.2651362239866444,0.8241080868953645,1.1114145258647876,-0.9593491447027702
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27065,2,2.0426404379420546,1.5634207815338073,0.9626270587159284,-2.088392228211916
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27069,2,2.9178565035939528,2.2940417051767668,0.87621341958423,-3.29324745156795
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27071,2,2.557055835271626,1.9779559861204348,0.8699963703331232,-3.2613562983888613
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27079,2,1.577342522382196,1.1564079040497859,1.0681254851201394,-1.0303819878646294
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27087,2,2.5050613262069987,2.003197035553569,0.8156589183742662,-3.197941487395738
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27101,2,1.2731645647631353,0.8383848959001625,1.0518445445727527,-1.3212521422744459
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27107,2,2.4573494513078344,1.9415220934861281,0.8197106568022976,-3.2949439969021057
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27125,2,2.6359527126540456,2.1030345772182955,0.8204501333696773,-3.336656809081788
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27131,2,1.6630158948905773,1.2321088467086838,1.0622815188693433,-1.1454451206752196
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27143,2,1.6144733003442298,1.18773988835801,1.0395783144884982,-1.3181018580635282
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27159,2,2.1649283063842404,1.6904047283333057,0.887772870292779,-2.657757279584814
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27169,2,1.8526385052928163,1.4105144719617329,1.0748233972621835,-1.3526378349786938
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27005,2,2.3197447392799972,1.839960723078434,0.8435321027955701,-2.9814228521955783
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27013,2,1.4849838610018082,1.066880641203511,1.0788672929955088,-0.9578538629764495
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27023,2,1.5681619011564294,1.1447686861026227,0.9879128621231016,-1.8438495484573565
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27033,2,1.3405340381140718,0.9156644648508632,1.0650434199613545,-1.165698962909829
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27047,2,1.4919671093948637,1.0639705255090348,1.121360599286963,-0.7830553506934592
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27061,2,2.4353842577522755,1.8865985894790356,0.8610831354024806,-2.974814821561168
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27075,2,2.5646935553593835,2.0376156795379643,0.9806046280132528,-2.728619614449471
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27123,2,1.8434220474597964,1.3902583216312223,1.0193059449076112,-1.5740124550827375
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27135,2,2.770118420115125,2.195205882113555,0.8695276305583872,-3.4678684920664296
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27151,2,1.6294079885295218,1.1979188211516885,0.9534296985146551,-2.1815632486567296
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27155,2,1.7672898108183404,1.304987595031605,0.8882849317077092,-2.9047009028131185
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27165,2,1.3829381070772797,0.9622904586486811,1.0786438852024627,-1.005400399742257
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27167,2,1.9611437526158966,1.4878039771805902,0.8726894614627084,-2.9689555670754686
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27173,2,1.4658804620743808,1.0241132460742506,0.9875738756907831,-1.920728714118212
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27007,2,2.591751890042019,2.051887569039252,0.8366570475026639,-3.256664758791217
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27015,2,1.4575745673550387,1.0339341381225609,1.0534413561906295,-1.2394306149260927
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27021,2,2.2711648965513973,1.766266596602918,0.8865845586638107,-2.701244005403197
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27027,2,2.2484184715103197,1.7486354165046123,0.8414550995667203,-3.178136610142076
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27031,2,2.691206839539632,2.3810727521943704,0.9942950005558084,-2.624526525890815
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27049,2,1.809260386344988,1.358987393519783,1.0471551498754035,-1.3870166230936718
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27055,2,1.8167655536114466,1.3817526638151207,1.108105264095004,-1.2231341802486924
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27139,2,1.6902651090180143,1.2583044662612224,1.0442424613819994,-1.2690386266882285
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27073,3,2.7974970328293125,2.8275488300836287,0.8856465058071362,-5.2197683541400295
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27083,3,2.735153011456248,2.740029628142736,0.8894379094648756,-4.659885010795421
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27085,3,2.853606892248422,2.9393548603569,0.8883343478878949,-5.090589129897268
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27093,3,2.8988901403867544,2.999022526676356,0.8819048497631556,-5.350377350524994
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27103,3,2.777551423437842,2.8342067241449627,0.8962367319475953,-4.723361308062749
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27113,3,3.3997004882908186,3.5006843130623224,0.9252799124976,-7.114090306152974
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27121,3,2.932313753986989,3.0300210186698564,0.8664870367203438,-5.894817756609328
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27127,3,2.7640456762918006,2.790835132145844,0.8889695114971402,-4.743348275083335
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27147,3,2.731959431509665,2.7980157162560317,0.9104945512942006,-4.5182472248913825
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27153,3,3.0542813950361847,3.1819279652901287,0.8741596390468099,-6.145766546271005
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27161,3,2.7450702467003225,2.808322762979344,0.9056950969337986,-4.562698476957493
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27009,3,3.0117093554328562,3.1618856490711096,0.8745245887288445,-5.732749178522738
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27019,3,2.8732684561309156,2.9808836426861376,0.8931522068895767,-5.062216216603048
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27029,3,3.355488382679823,3.4704785241607965,0.9084869479911376,-7.153010986563089
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27039,3,2.74493094803654,2.819895519927684,0.9121001480129173,-4.5669292889519255
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27051,3,2.972099065759096,3.0538498558547076,0.8770306499055545,-6.1374619147077
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27057,3,3.262460423594632,3.3985955253151587,0.8932288502591321,-6.757597279198237
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27067,3,2.895074321883669,2.9829817696297027,0.8761135939970088,-5.502889935552702
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27081,3,2.681357811898124,2.6638317630240067,0.89861133360501,-4.461315726374622
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27089,3,3.4131011310677764,3.4898702392096084,0.9419971801461423,-6.8650429896635785
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27091,3,2.664153366555638,2.6665800825239785,0.9073619373282905,-4.159676692323899
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27095,3,3.0623631146956427,3.229081520586476,0.8818918310580083,-5.756198348261037
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27097,3,3.063203510387723,3.21232279971872,0.8768552767342238,-5.949996513544605
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27099,3,2.6913740827685615,2.739607015653121,0.9143569736731308,-4.353290237517328
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27105,3,2.636855087682818,2.600142129376138,0.9035945037907998,-3.979126922934398
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27109,3,2.7531689572608684,2.838573559223846,0.9155501469243398,-4.600868654838891
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27111,3,3.0969557752939068,3.195798633839445,0.879783218360528,-6.521230847452799
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27115,3,3.113109141009943,3.3123398208642243,0.9161501724047635,-5.661430099421381
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27117,3,2.6219024361038237,2.5806460888417746,0.9038738147758879,-4.04493233653011
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27119,3,3.341585338340508,3.4444572065226,0.9254783816966976,-7.088920542223235
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27129,3,2.8216008955416214,2.8809910358951356,0.8858793677841684,-5.03873196064427
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27133,3,2.5830076597145535,2.5300305850938116,0.9131296553717173,-3.788376049472987
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27141,3,2.9691905220457215,3.110800142939979,0.8835322782747368,-5.437927363664997
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27145,3,2.9648084688392373,3.0904287949507534,0.87416333002647,-5.693373126655587
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27149,3,2.8908932406711187,2.9621616307846352,0.8727233401403562,-5.814107191593465
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27157,3,2.814728886168723,2.9278250541967736,0.9202099503071334,-4.784253662490727
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27163,3,2.922922259671168,3.0621608794544954,0.9082627740574919,-5.164519188756557
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27171,3,2.9312829873985606,3.0575597345115852,0.8855923529011989,-5.309166658224058
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27077,3,3.4975218582683283,3.649344962448936,0.947748792357329,-7.087910312232864
MPI-ESM1-2-LR,r1i1p1f1,ssp585,mid_century,2040,2069,27137,3,3.287595003647084,3.5005744689570406,0.9144161572793601,-5.884515652878733
