fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
17191,IL191,1906366,37846,26966858,5,No ,0.5,Poorly drained,Alfisols,C/D,0,18,16,8,76,1.5,0.22,6.6,1.4,9.17,13.9
17191,IL191,1906366,37846,26966859,5,No ,3,Moderately well drained,Alfisols,C,127,200,25,26,49,0.15,0.13,5.3,1.65,2.82,
17191,IL191,1906366,37846,26966859,5,No ,3,Moderately well drained,Alfisols,C,86,127,27,19,54,0.15,0.05,4.8,1.65,0.28,
17191,IL191,1906366,37846,26966859,5,No ,3,Moderately well drained,Alfisols,C,0,15,15,7,78,2,0.22,6.3,1.45,9.17,8.2
17191,IL191,1906366,37846,26966859,5,No ,3,Moderately well drained,Alfisols,C,36,86,31,3,66,0.35,0.16,4.8,1.45,9.17,
17191,IL191,1906366,37846,26966859,5,No ,3,Moderately well drained,Alfisols,C,15,36,17,5,78,0.7,0.22,5.3,1.45,2.82,
17191,IL191,1906367,36259,26966860,5,No ,3,Moderately well drained,Alfisols,C,0,15,15,7,78,2,0.22,6.3,1.45,9.17,8.2
17191,IL191,1906367,36259,26966860,5,No ,3,Moderately well drained,Alfisols,C,36,86,31,3,66,0.35,0.16,4.8,1.45,9.17,
17191,IL191,1906367,36259,26966860,5,No ,3,Moderately well drained,Alfisols,C,15,36,17,5,78,0.7,0.22,5.3,1.45,2.82,
17191,IL191,1906367,36259,26966860,5,No ,3,Moderately well drained,Alfisols,C,86,127,27,19,54,0.15,0.05,4.8,1.65,0.28,
17191,IL191,1906367,36259,26966860,5,No ,3,Moderately well drained,Alfisols,C,127,200,25,26,49,0.15,0.13,5.3,1.65,2.82,
17191,IL191,1906367,36259,26966861,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,0,15,15,8,77,1.75,0.22,6.6,1.4,9.17,13.2
17191,IL191,1906367,36259,26966861,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,23,81,41,3,56,0.35,0.14,4.7,1.4,2.33,
17191,IL191,1906367,36259,26966861,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,81,119,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,1906367,36259,26966861,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,119,152,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,1906367,36259,26966861,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,15,23,19,7,74,0.65,0.22,5,1.48,2.82,
17191,IL191,1906367,36259,26966862,5,No ,0.5,Poorly drained,Alfisols,C/D,18,49,16,8,76,0.65,0.22,4.7,1.4,2.82,
17191,IL191,1906367,36259,26966862,5,No ,0.5,Poorly drained,Alfisols,C/D,91,168,29,19,52,0.15,0.14,5.1,1.6,0.92,
17191,IL191,1906367,36259,26966862,5,No ,0.5,Poorly drained,Alfisols,C/D,168,200,29,19,52,0.15,0.14,6,1.6,0.92,21.4
17191,IL191,1906367,36259,26966862,5,No ,0.5,Poorly drained,Alfisols,C/D,49,91,41,4,55,0.3,0.14,4.5,1.4,0.776,
17191,IL191,1906367,36259,26966862,5,No ,0.5,Poorly drained,Alfisols,C/D,0,18,16,8,76,1.5,0.22,6.6,1.4,9.17,13.9
17191,IL191,1902644,22437,26966887,90,Yes,3,Moderately well drained,Alfisols,C,0,15,15,7,78,2,0.22,6.3,1.45,9.17,8.2
17191,IL191,1902644,22437,26966887,90,Yes,3,Moderately well drained,Alfisols,C,15,36,17,5,78,0.7,0.22,5.3,1.45,2.82,
17191,IL191,1902644,22437,26966887,90,Yes,3,Moderately well drained,Alfisols,C,36,86,31,3,66,0.35,0.16,4.8,1.45,9.17,
17191,IL191,1902644,22437,26966887,90,Yes,3,Moderately well drained,Alfisols,C,86,127,27,19,54,0.15,0.05,4.8,1.65,0.28,
17191,IL191,1902644,22437,26966887,90,Yes,3,Moderately well drained,Alfisols,C,127,200,25,26,49,0.15,0.13,5.3,1.65,2.82,
17191,IL191,1902644,22437,26966888,10,No ,1,Somewhat poorly drained,Alfisols,C/D,0,18,15,8,77,1.75,0.22,6.6,1.4,9.17,13.2
17191,IL191,1902644,22437,26966888,10,No ,1,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.4,2.33,
17191,IL191,1902644,22437,26966888,10,No ,1,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,1902644,22437,26966888,10,No ,1,Somewhat poorly drained,Alfisols,C/D,89,107,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,1902644,22437,26966888,10,No ,1,Somewhat poorly drained,Alfisols,C/D,18,49,19,7,74,0.65,0.22,5,1.48,2.82,
17191,IL191,2024915,3982,26966889,10,No ,3,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,2024915,3982,26966889,10,No ,3,Somewhat poorly drained,Alfisols,C/D,89,107,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,2024915,3982,26966889,10,No ,3,Somewhat poorly drained,Alfisols,C/D,18,49,19,7,74,0.65,0.22,5,1.48,2.82,
17191,IL191,2024915,3982,26966889,10,No ,3,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.4,2.33,
17191,IL191,2024915,3982,26966889,10,No ,3,Somewhat poorly drained,Alfisols,C/D,0,18,15,8,77,1.75,0.22,6.6,1.4,9.17,13.2
17191,IL191,2024915,3982,26966890,90,Yes,3,Moderately well drained,Alfisols,C,76,152,26,19,55,0.2,0.06,4.6,1.65,0.28,
17191,IL191,2024915,3982,26966890,90,Yes,3,Moderately well drained,Alfisols,C,10,76,31,3,66,0.4,0.16,4.8,1.45,9.17,
17191,IL191,2024915,3982,26966890,90,Yes,3,Moderately well drained,Alfisols,C,0,10,21,5,74,1.5,0.21,7,1.4,9.17,11.3
17191,IL191,2024117,6028,26966891,10,No ,3,Somewhat poorly drained,Alfisols,C/D,23,81,41,3,56,0.35,0.14,4.7,1.4,2.33,
17191,IL191,2024117,6028,26966891,10,No ,3,Somewhat poorly drained,Alfisols,C/D,0,15,15,8,77,1.75,0.22,6.6,1.4,9.17,13.2
17191,IL191,2024117,6028,26966891,10,No ,3,Somewhat poorly drained,Alfisols,C/D,15,23,19,7,74,0.65,0.22,5,1.48,2.82,
17191,IL191,2024117,6028,26966891,10,No ,3,Somewhat poorly drained,Alfisols,C/D,81,119,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,2024117,6028,26966891,10,No ,3,Somewhat poorly drained,Alfisols,C/D,119,152,28,19,53,0.15,0.1,5,1.6,0.917,
17191,IL191,2024117,6028,26966892,90,Yes,8,Moderately well drained,Alfisols,C,0,23,18,5,77,1.25,0.22,5.9,1.5,9.17,9.7
17191,IL191,2024117,6028,26966892,90,Yes,8,Moderately well drained,Alfisols,C,71,91,31,3,66,0.4,0.17,5,1.6,0.21,
17191,IL191,2024117,6028,26966892,90,Yes,8,Moderately well drained,Alfisols,C,91,163,20,10,70,0.25,0.07,5,1.65,0.21,
17191,IL191,2024117,6028,26966892,90,Yes,8,Moderately well drained,Alfisols,C,23,71,31,3,66,0.5,0.17,5,1.5,2.82,
17191,IL191,2024117,6028,26966892,90,Yes,8,Moderately well drained,Alfisols,C,163,198,26,15,59,0.1,0.08,5.3,1.68,0.91,
17191,IL191,2024918,852,26966846,90,Yes,4,Well drained,Alfisols,B,19,97,28,6,66,0.25,0.18,5.4,1.49,9.17,
17191,IL191,2024918,852,26966846,90,Yes,4,Well drained,Alfisols,B,0,19,18,10,72,1.5,0.21,6.2,1.44,9.17,9.7
17191,IL191,2024918,852,26966846,90,Yes,4,Well drained,Alfisols,B,97,200,27,54,19,0.25,0.15,5.4,1.62,9.17,
17191,IL191,2024918,852,26966847,10,No ,4,Well drained,Alfisols,B,43,160,29,35,36,0.2,0.17,4.9,1.59,9.17,
17191,IL191,2024918,852,26966847,10,No ,4,Well drained,Alfisols,B,0,18,23,10,67,1.75,0.21,5.9,1.41,9.17,12.4
17191,IL191,2024918,852,26966847,10,No ,4,Well drained,Alfisols,B,18,43,24,22,54,0.25,0.18,4.9,1.56,9.17,
17191,IL191,2024918,852,26966847,10,No ,4,Well drained,Alfisols,B,160,200,29,55,16,0.15,0.16,5.4,1.56,9.17,
17191,IL191,2024919,2229,26966848,90,Yes,7,Well drained,Alfisols,B,19,97,28,6,66,0.25,0.18,5.4,1.49,9.17,
17191,IL191,2024919,2229,26966848,90,Yes,7,Well drained,Alfisols,B,0,19,18,10,72,1.5,0.21,6.2,1.44,9.17,9.7
17191,IL191,2024919,2229,26966848,90,Yes,7,Well drained,Alfisols,B,97,200,27,54,19,0.25,0.15,5.4,1.62,9.17,
17191,IL191,2024919,2229,26966849,10,No ,7,Well drained,Alfisols,B,43,160,29,35,36,0.2,0.17,4.9,1.59,9.17,
17191,IL191,2024919,2229,26966849,10,No ,7,Well drained,Alfisols,B,0,18,23,10,67,1.75,0.21,5.9,1.41,9.17,12.4
17191,IL191,2024919,2229,26966849,10,No ,7,Well drained,Alfisols,B,18,43,24,22,54,0.25,0.18,4.9,1.56,9.17,
17191,IL191,2024919,2229,26966849,10,No ,7,Well drained,Alfisols,B,160,200,29,55,16,0.15,0.16,5.4,1.56,9.17,
17191,IL191,2024909,2349,26966850,5,No ,1,Somewhat poorly drained,Alfisols,C/D,89,107,28,19,53,0.15,0.1,5,1.64,0.917,
17191,IL191,2024909,2349,26966850,5,No ,1,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.53,0.917,
17191,IL191,2024909,2349,26966850,5,No ,1,Somewhat poorly drained,Alfisols,C/D,18,49,19,7,74,0.65,0.22,5,1.48,2.82,
17191,IL191,2024909,2349,26966850,5,No ,1,Somewhat poorly drained,Alfisols,C/D,0,18,15,8,77,1.75,0.22,6.6,1.46,9.17,13.2
17191,IL191,2024909,2349,26966850,5,No ,1,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.39,2.33,
17191,IL191,2024909,2349,26966851,5,No ,0.9,Poorly drained,Entisols,C/D,69,200,24,9,67,0.5,0.19,5.5,1.38,2.82,12.7
17191,IL191,2024909,2349,26966851,5,No ,0.9,Poorly drained,Entisols,C/D,0,25,20,8,72,2,0.24,6,1.38,9.17,10.8
17191,IL191,2024909,2349,26966851,5,No ,0.9,Poorly drained,Entisols,C/D,25,69,23,8,69,0.5,0.23,5.5,1.38,2.82,12.2
17191,IL191,2024909,2349,26966852,90,Yes,0.5,Poorly drained,Alfisols,C/D,0,15,18,6,76,2,0.22,7,1.4,9.17,15.5
17191,IL191,2024909,2349,26966852,90,Yes,0.5,Poorly drained,Alfisols,C/D,150,200,23,23,54,0.1,0.16,6.5,1.6,2.82,17.2
17191,IL191,2024909,2349,26966852,90,Yes,0.5,Poorly drained,Alfisols,C/D,15,76,20,7,73,0.5,0.2,5.2,1.45,2.82,
17191,IL191,2024909,2349,26966852,90,Yes,0.5,Poorly drained,Alfisols,C/D,76,150,31,6,63,0.3,0.16,5,1.45,0.92,
17191,IL191,2024920,2646,26966767,90,Yes,3,Moderately well drained,Alfisols,C,10,23,25,3,72,0.6,0.2,4.4,1.45,2.82,13.3
17191,IL191,2024920,2646,26966767,90,Yes,3,Moderately well drained,Alfisols,C,0,10,15,5,80,1.75,0.23,5.2,1.3,9.17,8.1
17191,IL191,2024920,2646,26966767,90,Yes,3,Moderately well drained,Alfisols,C,94,152,26,5,69,0.1,0.06,4.6,1.65,0.282,13.4
17191,IL191,2024920,2646,26966767,90,Yes,3,Moderately well drained,Alfisols,C,74,94,30,3,67,0.3,0.13,4.6,1.6,2.82,15.7
17191,IL191,2024920,2646,26966767,90,Yes,3,Moderately well drained,Alfisols,C,23,74,30,3,67,0.3,0.16,4.6,1.45,9.17,15.7
17191,IL191,2024921,2324,26966768,90,Yes,1,Somewhat poorly drained,Alfisols,C,0,23,22,5,73,2,0.21,6.2,1.4,2.82,18.6
17191,IL191,2024921,2324,26966768,90,Yes,1,Somewhat poorly drained,Alfisols,C,69,140,31,5,64,0.3,0.15,5,1.5,2.82,23.5
17191,IL191,2024921,2324,26966768,90,Yes,1,Somewhat poorly drained,Alfisols,C,23,69,22,5,73,0.4,0.2,5.5,1.5,2.82,17.4
17191,IL191,2024921,2324,26966768,90,Yes,1,Somewhat poorly drained,Alfisols,C,140,203,26,10,64,0.1,0.17,6.3,1.5,2.82,19.2
17191,IL191,2024921,2324,26966769,2,No ,0.5,Poorly drained,Alfisols,C/D,15,76,20,7,73,0.5,0.2,5.2,1.45,2.82,16.2
17191,IL191,2024921,2324,26966769,2,No ,0.5,Poorly drained,Alfisols,C/D,76,150,31,6,63,0.3,0.16,5,1.45,0.92,23.5
17191,IL191,2024921,2324,26966769,2,No ,0.5,Poorly drained,Alfisols,C/D,150,185,23,23,54,0.1,0.16,6.5,1.6,2.82,17.2
17191,IL191,2024921,2324,26966769,2,No ,0.5,Poorly drained,Alfisols,C/D,0,15,18,6,76,2,0.22,7,1.4,9.17,15.5
17191,IL191,2024922,9344,26966797,90,Yes,8,Moderately well drained,Alfisols,C,102,152,30,27,43,0.1,0.1,5,1.6,7.76,
17191,IL191,2024922,9344,26966797,90,Yes,8,Moderately well drained,Alfisols,C,152,177,,,,,,,,0.42,
17191,IL191,2024922,9344,26966797,90,Yes,8,Moderately well drained,Alfisols,C,15,61,25,7,68,0.25,0.2,5,1.4,9.17,
17191,IL191,2024922,9344,26966797,90,Yes,8,Moderately well drained,Alfisols,C,61,102,30,10,60,0.25,0.1,5,1.63,2.33,
17191,IL191,2024922,9344,26966797,90,Yes,8,Moderately well drained,Alfisols,C,0,15,19,6,75,1.25,0.21,5.9,1.38,9.17,10.2
17191,IL191,2024922,9344,26966798,10,No ,8,Well drained,Alfisols,B,0,15,20,11,69,1.5,0.2,5.8,1.4,9.17,10.8
17191,IL191,2024922,9344,26966798,10,No ,8,Well drained,Alfisols,B,15,89,26,7,67,0.25,0.19,5.3,1.48,9.17,
17191,IL191,2024922,9344,26966798,10,No ,8,Well drained,Alfisols,B,130,155,,,,,,,,0.42,
17191,IL191,2024922,9344,26966798,10,No ,8,Well drained,Alfisols,B,89,130,17,64,19,0.25,0.11,5.3,1.45,9.17,
17191,IL191,2024923,3395,26966815,90,Yes,14,Moderately well drained,Alfisols,C,102,152,30,27,43,0.1,0.1,5,1.6,7.76,
17191,IL191,2024923,3395,26966815,90,Yes,14,Moderately well drained,Alfisols,C,0,15,19,6,75,1.25,0.21,5.9,1.38,9.17,10.2
17191,IL191,2024923,3395,26966815,90,Yes,14,Moderately well drained,Alfisols,C,152,177,,,,,,,,0.42,
17191,IL191,2024923,3395,26966815,90,Yes,14,Moderately well drained,Alfisols,C,15,61,25,7,68,0.25,0.2,5,1.4,9.17,
17191,IL191,2024923,3395,26966815,90,Yes,14,Moderately well drained,Alfisols,C,61,102,30,10,60,0.25,0.1,5,1.63,2.33,
17191,IL191,2024923,3395,26966816,10,No ,14,Well drained,Alfisols,B,15,89,26,7,67,0.25,0.19,5.3,1.48,9.17,
17191,IL191,2024923,3395,26966816,10,No ,14,Well drained,Alfisols,B,130,155,,,,,,,,0.42,
17191,IL191,2024923,3395,26966816,10,No ,14,Well drained,Alfisols,B,89,130,17,64,19,0.25,0.11,5.3,1.45,9.17,
17191,IL191,2024923,3395,26966816,10,No ,14,Well drained,Alfisols,B,0,15,20,11,69,1.5,0.2,5.8,1.4,9.17,10.8
17191,IL191,2024924,103,26966802,90,Yes,14,Moderately well drained,Alfisols,C,87,142,30,27,43,0.1,0.1,5,1.6,7.76,
17191,IL191,2024924,103,26966802,90,Yes,14,Moderately well drained,Alfisols,C,142,167,,,,,,,,0.42,
17191,IL191,2024924,103,26966802,90,Yes,14,Moderately well drained,Alfisols,C,0,10,19,6,75,1,0.21,5.9,1.46,9.17,10.2
17191,IL191,2024924,103,26966802,90,Yes,14,Moderately well drained,Alfisols,C,10,59,25,7,68,0.25,0.2,5,1.5,9.17,
17191,IL191,2024924,103,26966802,90,Yes,14,Moderately well drained,Alfisols,C,59,87,30,10,60,0.25,0.1,5,1.55,2.33,
17191,IL191,2024924,103,26966803,10,No ,14,Well drained,Alfisols,B,89,130,17,35,48,0.25,0.15,5.3,1.45,9.17,
17191,IL191,2024924,103,26966803,10,No ,14,Well drained,Alfisols,B,0,10,24,7,69,1,0.19,5.8,1.45,9.17,12.8
17191,IL191,2024924,103,26966803,10,No ,14,Well drained,Alfisols,B,130,155,,,,,,,,0.42,
17191,IL191,2024924,103,26966803,10,No ,14,Well drained,Alfisols,B,10,89,29,9,62,0.25,0.19,5.3,1.48,9.17,
17191,IL191,3210773,65,26966865,2,No ,1,Poorly drained,Entisols,C/D,0,25,20,8,72,2,0.24,6,1.41,9.17,10.8
17191,IL191,3210773,65,26966865,2,No ,1,Poorly drained,Entisols,C/D,25,69,23,8,69,0.5,0.23,5.5,1.37,2.82,
17191,IL191,3210773,65,26966865,2,No ,1,Poorly drained,Entisols,C/D,69,200,24,9,67,0.5,0.19,5.5,1.38,2.82,
17191,IL191,3210773,65,26966866,88,Yes,0.5,Poorly drained,Alfisols,C/D,0,20,15,6,79,1.75,0.22,5.8,1.4,9.17,13.2
17191,IL191,3210773,65,26966866,88,Yes,0.5,Poorly drained,Alfisols,C/D,20,43,14,6,80,0.5,0.21,5.5,1.5,2.82,
17191,IL191,3210773,65,26966866,88,Yes,0.5,Poorly drained,Alfisols,C/D,43,94,38,4,58,0.35,0.15,5.2,1.4,0.776,
17191,IL191,3210773,65,26966866,88,Yes,0.5,Poorly drained,Alfisols,C/D,94,152,28,19,53,0.25,0.14,5.5,1.6,0.917,
17191,IL191,3210773,65,26966866,88,Yes,0.5,Poorly drained,Alfisols,C/D,152,200,26,23,51,0.15,0.16,6.5,1.6,2.82,19.5
17191,IL191,3210773,65,26966867,10,No ,1,Somewhat poorly drained,Alfisols,C/D,0,20,15,8,77,3,0.22,6,1.35,9.17,13.4
17191,IL191,3210773,65,26966867,10,No ,1,Somewhat poorly drained,Alfisols,C/D,20,28,19,5,76,0.6,0.19,5.5,1.5,2.82,
17191,IL191,3210773,65,26966867,10,No ,1,Somewhat poorly drained,Alfisols,C/D,28,99,39,3,58,0.3,0.14,5.1,1.41,2.33,
17191,IL191,3210773,65,26966867,10,No ,1,Somewhat poorly drained,Alfisols,C/D,99,200,26,20,54,0.1,0.16,6.5,1.54,2.82,19.2
17191,IL191,3210774,23,26966827,8,No ,0.5,Poorly drained,Alfisols,C/D,0,20,15,6,79,1.75,0.22,5.8,1.4,9.17,13.2
17191,IL191,3210774,23,26966827,8,No ,0.5,Poorly drained,Alfisols,C/D,152,200,26,23,51,0.15,0.16,6.5,1.6,2.82,19.5
17191,IL191,3210774,23,26966827,8,No ,0.5,Poorly drained,Alfisols,C/D,20,43,14,6,80,0.5,0.21,5.5,1.5,2.82,
17191,IL191,3210774,23,26966827,8,No ,0.5,Poorly drained,Alfisols,C/D,43,94,38,4,58,0.35,0.15,5.2,1.4,0.776,
17191,IL191,3210774,23,26966827,8,No ,0.5,Poorly drained,Alfisols,C/D,94,152,28,19,53,0.25,0.14,5.5,1.6,0.917,
17191,IL191,3210774,23,26966828,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,0,20,15,8,77,3,0.22,6,1.35,9.17,13.4
17191,IL191,3210774,23,26966828,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,20,28,19,5,76,0.6,0.19,5.5,1.5,2.82,
17191,IL191,3210774,23,26966828,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,28,99,39,3,58,0.3,0.14,5.1,1.41,2.33,
17191,IL191,3210774,23,26966828,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,99,200,26,20,54,0.1,0.16,6.5,1.54,2.82,19.2
17191,IL191,3210774,23,26966829,2,No ,1,Poorly drained,Entisols,C/D,69,200,24,9,67,0.5,0.19,5.5,1.38,2.82,
17191,IL191,3210774,23,26966829,2,No ,1,Poorly drained,Entisols,C/D,0,25,20,8,72,2,0.24,6,1.41,9.17,10.8
17191,IL191,3210774,23,26966829,2,No ,1,Poorly drained,Entisols,C/D,25,69,23,8,69,0.5,0.23,5.5,1.37,2.82,
17191,IL191,3210775,6,26966830,3,No ,0.5,Poorly drained,Alfisols,C/D,49,91,37,4,59,0.3,0.15,4.5,1.43,0.776,
17191,IL191,3210775,6,26966830,3,No ,0.5,Poorly drained,Alfisols,C/D,91,168,29,19,52,0.15,0.14,5.1,1.57,0.92,
17191,IL191,3210775,6,26966830,3,No ,0.5,Poorly drained,Alfisols,C/D,168,200,29,19,52,0.15,0.14,6,1.55,0.92,21.4
17191,IL191,3210775,6,26966830,3,No ,0.5,Poorly drained,Alfisols,C/D,18,49,16,8,76,0.65,0.22,4.7,1.46,2.82,
17191,IL191,3210775,6,26966830,3,No ,0.5,Poorly drained,Alfisols,C/D,0,18,16,8,76,1.5,0.22,6.6,1.45,9.17,13.9
17191,IL191,3210775,6,26966831,2,No ,1,Poorly drained,Entisols,C/D,69,200,24,9,67,0.5,0.19,5.5,1.38,2.82,
17191,IL191,3210775,6,26966831,2,No ,1,Poorly drained,Entisols,C/D,0,25,20,8,72,2,0.24,6,1.41,9.17,10.8
17191,IL191,3210775,6,26966831,2,No ,1,Poorly drained,Entisols,C/D,25,69,23,8,69,0.5,0.23,5.5,1.37,2.82,
17191,IL191,3210775,6,26966832,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,20,28,19,5,76,0.6,0.19,5.5,1.5,2.82,
17191,IL191,3210775,6,26966832,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,0,20,15,8,77,3,0.22,6,1.35,9.17,13.4
17191,IL191,3210775,6,26966832,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,99,200,26,20,54,0.1,0.16,6.5,1.54,2.82,19.2
17191,IL191,3210775,6,26966832,90,Yes,3,Somewhat poorly drained,Alfisols,C/D,28,99,39,3,58,0.3,0.14,5.1,1.41,2.33,
17191,IL191,3210775,6,26966833,5,No ,4,Moderately well drained,Alfisols,C,150,200,26,20,54,0.1,0.1,5.3,1.65,0.92,
17191,IL191,3210775,6,26966833,5,No ,4,Moderately well drained,Alfisols,C,58,150,20,10,70,0.25,0.2,5,1.6,0.92,
17191,IL191,3210775,6,26966833,5,No ,4,Moderately well drained,Alfisols,C,15,58,31,3,66,0.5,0.22,5,1.43,9.17,
17191,IL191,3210775,6,26966833,5,No ,4,Moderately well drained,Alfisols,C,0,15,17,5,78,1.5,0.23,5.9,1.45,9.17,9.2
17191,IL191,3272722,157,26966893,3,No ,0.5,Poorly drained,Alfisols,C/D,0,18,16,8,76,1.5,0.22,6.6,1.45,9.17,13.9
17191,IL191,3272722,157,26966893,3,No ,0.5,Poorly drained,Alfisols,C/D,91,168,29,19,52,0.15,0.14,5.1,1.57,0.92,
17191,IL191,3272722,157,26966893,3,No ,0.5,Poorly drained,Alfisols,C/D,49,91,37,4,59,0.3,0.15,4.5,1.43,0.776,
17191,IL191,3272722,157,26966893,3,No ,0.5,Poorly drained,Alfisols,C/D,18,49,16,8,76,0.65,0.22,4.7,1.46,2.82,
17191,IL191,3272722,157,26966893,3,No ,0.5,Poorly drained,Alfisols,C/D,168,200,29,19,52,0.15,0.14,6,1.55,0.92,21.4
17191,IL191,3272722,157,26966894,90,Yes,4,Moderately well drained,Alfisols,C,28,84,31,3,66,0.25,0.2,5,1.46,9.17,
17191,IL191,3272722,157,26966894,90,Yes,4,Moderately well drained,Alfisols,C,0,20,17,5,78,1.5,0.23,5.9,1.45,9.17,9.2
17191,IL191,3272722,157,26966894,90,Yes,4,Moderately well drained,Alfisols,C,20,28,17,5,78,0.5,0.22,5,1.48,9.17,
17191,IL191,3272722,157,26966894,90,Yes,4,Moderately well drained,Alfisols,C,84,196,20,15,65,0.1,0.1,5.3,1.65,0.21,
17191,IL191,3272722,157,26966894,90,Yes,4,Moderately well drained,Alfisols,C,196,200,26,20,54,0.1,0.08,5.3,1.55,2.82,
17191,IL191,3272722,157,26966895,7,No ,4,Somewhat poorly drained,Alfisols,C/D,0,18,15,8,77,1.75,0.22,6.6,1.48,9.17,13.2
17191,IL191,3272722,157,26966895,7,No ,4,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.43,2.33,
17191,IL191,3272722,157,26966895,7,No ,4,Somewhat poorly drained,Alfisols,C/D,89,107,28,19,53,0.15,0.1,5,1.64,0.917,
17191,IL191,3272722,157,26966895,7,No ,4,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.55,0.917,
17191,IL191,3272722,157,26966895,7,No ,4,Somewhat poorly drained,Alfisols,C/D,18,49,19,7,74,0.65,0.22,5,1.47,2.82,
17191,IL191,3272723,34,26966896,3,No ,0.5,Poorly drained,Alfisols,C/D,91,168,29,19,52,0.15,0.14,5.1,1.57,0.92,
17191,IL191,3272723,34,26966896,3,No ,0.5,Poorly drained,Alfisols,C/D,49,91,37,4,59,0.3,0.15,4.5,1.43,0.776,
17191,IL191,3272723,34,26966896,3,No ,0.5,Poorly drained,Alfisols,C/D,168,200,29,19,52,0.15,0.14,6,1.55,0.92,21.4
17191,IL191,3272723,34,26966896,3,No ,0.5,Poorly drained,Alfisols,C/D,18,49,16,8,76,0.65,0.22,4.7,1.46,2.82,
17191,IL191,3272723,34,26966896,3,No ,0.5,Poorly drained,Alfisols,C/D,0,18,16,8,76,1.5,0.22,6.6,1.45,9.17,13.9
17191,IL191,3272723,34,26966897,90,Yes,4,Moderately well drained,Alfisols,C,196,200,26,20,54,0.1,0.08,5.3,1.55,2.82,
17191,IL191,3272723,34,26966897,90,Yes,4,Moderately well drained,Alfisols,C,84,196,20,15,65,0.1,0.1,5.3,1.65,0.21,
17191,IL191,3272723,34,26966897,90,Yes,4,Moderately well drained,Alfisols,C,15,28,17,5,78,0.5,0.22,5,1.48,9.17,
17191,IL191,3272723,34,26966897,90,Yes,4,Moderately well drained,Alfisols,C,28,84,31,3,66,0.25,0.2,5,1.46,9.17,
17191,IL191,3272723,34,26966897,90,Yes,4,Moderately well drained,Alfisols,C,0,15,17,5,78,1.5,0.23,5.9,1.45,9.17,9.2
17191,IL191,3272723,34,26966898,7,No ,4,Somewhat poorly drained,Alfisols,C/D,15,49,19,7,74,0.65,0.22,5,1.47,2.82,
17191,IL191,3272723,34,26966898,7,No ,4,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.55,0.917,
17191,IL191,3272723,34,26966898,7,No ,4,Somewhat poorly drained,Alfisols,C/D,89,107,28,19,53,0.15,0.1,5,1.64,0.917,
17191,IL191,3272723,34,26966898,7,No ,4,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.43,2.33,
17191,IL191,3272723,34,26966898,7,No ,4,Somewhat poorly drained,Alfisols,C/D,0,15,15,8,77,1.75,0.22,6.6,1.48,9.17,13.2
17191,IL191,3272724,36,26966899,7,No ,4,Somewhat poorly drained,Alfisols,C/D,0,15,15,8,77,1.75,0.22,6.6,1.48,9.17,13.2
17191,IL191,3272724,36,26966899,7,No ,4,Somewhat poorly drained,Alfisols,C/D,49,89,41,3,56,0.35,0.14,4.7,1.43,2.33,
17191,IL191,3272724,36,26966899,7,No ,4,Somewhat poorly drained,Alfisols,C/D,107,152,28,19,53,0.15,0.1,5,1.55,0.917,
